publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	coverage_notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type
Rare Metal Materials and Engineering	1875-5372								http://www.sciencedirect.com/science/journal/18755372		18755372													
Entertainment Computing	1875-9521								http://www.sciencedirect.com/science/journal/18759521		18759521													
Aeolian Research	1875-9637								http://www.sciencedirect.com/science/journal/18759637		18759637													
Journal of Infection and Public Health	1876-0341								http://www.sciencedirect.com/science/journal/18760341		18760341													
Journal of the Taiwan Institute of Chemical Engineers	1876-1070								http://www.sciencedirect.com/science/journal/18761070		18761070													
Clinical Simulation in Nursing	1876-1399								http://www.sciencedirect.com/science/journal/18761399		18761399													
Asian Journal of Psychiatry	1876-2018								http://www.sciencedirect.com/science/journal/18762018		18762018													
Academic Pediatrics	1876-2859								http://www.sciencedirect.com/science/journal/18762859		18762859													
World Science and Technology	1876-3553								http://www.sciencedirect.com/science/journal/18763553		18763553													
Petroleum Exploration and Development	1876-3804								http://www.sciencedirect.com/science/journal/18763804		18763804													
European Journal of Integrative Medicine	1876-3820								http://www.sciencedirect.com/science/journal/18763820		18763820													
Surveys in Operations Research and Management Science	1876-7354								http://www.sciencedirect.com/science/journal/18767354		18767354													
Revue Française dAllergologie	1877-0320								http://www.sciencedirect.com/science/journal/18770320		18770320													
Orthopaedics & Traumatology: Surgery & Research	1877-0568								http://www.sciencedirect.com/science/journal/18770568		18770568													
Annals of Physical and Rehabilitation Medicine	1877-0657								http://www.sciencedirect.com/science/journal/18770657		18770657													
Currents in Pharmacy Teaching and Learning	1877-1297								http://www.sciencedirect.com/science/journal/18771297		18771297													
Health Outcomes Research in Medicine	1877-1319								http://www.sciencedirect.com/science/journal/18771319		18771319													
Orthopaedics and Trauma	1877-1327								http://www.sciencedirect.com/science/journal/18771327		18771327													
Current Opinion in Environmental Sustainability	1877-3435								http://www.sciencedirect.com/science/journal/18773435		18773435													
Sexual & Reproductive Healthcare	1877-5756								http://www.sciencedirect.com/science/journal/18775756		18775756													
Spatial and Spatio-temporal Epidemiology	1877-5845								http://www.sciencedirect.com/science/journal/18775845		18775845													
Journal of Computational Science	1877-7503								http://www.sciencedirect.com/science/journal/18777503		18777503													
Cancer Epidemiology	1877-7821								http://www.sciencedirect.com/science/journal/18777821		18777821													
Journal of Family Business Strategy	1877-8585								http://www.sciencedirect.com/science/journal/18778585		18778585													
Scandinavian Journal of Pain	1877-8860								http://www.sciencedirect.com/science/journal/18778860		18778860													
City, Culture and Society	1877-9166								http://www.sciencedirect.com/science/journal/18779166		18779166													
Ticks and Tick-borne Diseases	1877-959X								http://www.sciencedirect.com/science/journal/1877959X		1877959X													
International Journal of Orthopaedic and Trauma Nursing	1878-1241								http://www.sciencedirect.com/science/journal/18781241		18781241													
Journal of Experimental & Clinical Medicine	1878-3317								http://www.sciencedirect.com/science/journal/18783317		18783317													
Journal of Cardiology Cases	1878-5409								http://www.sciencedirect.com/science/journal/18785409		18785409													
Fungal Biology	1878-6146								http://www.sciencedirect.com/science/journal/18786146		18786146													
Revue du Rhumatisme Monographies	1878-6227								http://www.sciencedirect.com/science/journal/18786227		18786227													
Archives of Cardiovascular Diseases Supplements	1878-6480								http://www.sciencedirect.com/science/journal/18786480		18786480													
European Geriatric Medicine	1878-7649								http://www.sciencedirect.com/science/journal/18787649		18787649													
Nano Communication Networks	1878-7789								http://www.sciencedirect.com/science/journal/18787789		18787789													
Journal of Visceral Surgery	1878-7886								http://www.sciencedirect.com/science/journal/18787886		18787886													
Biocatalysis and Agricultural Biotechnology	1878-8181								http://www.sciencedirect.com/science/journal/18788181		18788181													
World Neurosurgery	1878-8750								http://www.sciencedirect.com/science/journal/18788750		18788750													
Journal of Geriatric Oncology	1879-4068								http://www.sciencedirect.com/science/journal/18794068		18794068													
DoctorConsult  The Journal. Wissen für Klinik und Praxis	1879-4122								http://www.sciencedirect.com/science/journal/18794122		18794122													
Current Opinion in Virology	1879-6257								http://www.sciencedirect.com/science/journal/18796257		18796257													
European Annals of Otorhinolaryngology, Head and Neck Diseases	1879-7296								http://www.sciencedirect.com/science/journal/18797296		18797296													
International Journal of Paleopathology	1879-9817								http://www.sciencedirect.com/science/journal/18799817		18799817													
Journal of Prosthodontic Research	1883-1958								http://www.sciencedirect.com/science/journal/18831958		18831958													
Revista Española de Cardiología (English Edition)	1885-5857								http://www.sciencedirect.com/science/journal/18855857		18855857													
Advances in Medical Sciences	1896-1126								http://www.sciencedirect.com/science/journal/18961126		18961126													
Translational Research	1931-5244								http://www.sciencedirect.com/science/journal/19315244		19315244													
Clinical Leukemia	1931-6925								http://www.sciencedirect.com/science/journal/19316925		19316925													
Journal of Surgical Education	1931-7204								http://www.sciencedirect.com/science/journal/19317204		19317204													
Journal of the American Society of Hypertension	1933-1711								http://www.sciencedirect.com/science/journal/19331711		19331711													
Journal of Clinical Lipidology	1933-2874								http://www.sciencedirect.com/science/journal/19332874		19332874													
PM&R	1934-1482								http://www.sciencedirect.com/science/journal/19341482		19341482													
Journal of Cardiovascular Computed Tomography	1934-5925								http://www.sciencedirect.com/science/journal/19345925		19345925													
Brain Stimulation	1935-861X								http://www.sciencedirect.com/science/journal/1935861X		1935861X													
Disability and Health Journal	1936-6574								http://www.sciencedirect.com/science/journal/19366574		19366574													
JACC: Cardiovascular Imaging	1936-878X								http://www.sciencedirect.com/science/journal/1936878X		1936878X													
JACC: Cardiovascular Interventions	1936-8798								http://www.sciencedirect.com/science/journal/19368798		19368798													
Topics in Companion Animal Medicine	1938-9736								http://www.sciencedirect.com/science/journal/19389736		19389736													
Clinical Ovarian Cancer	1941-4390								http://www.sciencedirect.com/science/journal/19414390		19414390													
IRBM	1959-0318								http://www.sciencedirect.com/science/journal/19590318		19590318													
IRBM News	1959-7568								http://www.sciencedirect.com/science/journal/19597568		19597568													
Revista Española de Cirugía Ortopédica y Traumatología (English Edition)	1988-8856								http://www.sciencedirect.com/science/journal/19888856		19888856													
International Journal of Mining Science and Technology	2095-2686								http://www.sciencedirect.com/science/journal/20952686		20952686													
Journal of Integrative Agriculture	2095-3119								http://www.sciencedirect.com/science/journal/20953119		20953119													
