publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	coverage_notes	publisher_name
Five Lives in Music	9780252094132										9780252094132				
Chicago in the Age of Capital	9780252093951										9780252093951				
Child Care in Black and White	9780252094422										9780252094422				
Making Sense of American Liberalism	9780252093982										9780252093982				
How Did Poetry Survive?	9780252093906										9780252093906				
A People's History of Baseball	9780252093920										9780252093920				
Squeeze This!	9780252093852										9780252093852				
Crossroads and Unholy Water	9780809390410										9780809390410				
Train to Agra	9780809390281										9780809390281				
Constitutionalism and the Separation of Powers	9781614878735										9781614878735				
Quaker Brotherhood	9780252094156										9780252094156				
Coming Spring	9786155211300										9786155211300				
Communicating with the Spirits	9786155053566										9786155053566				
A History of East European Jews	9786155211522										9786155211522				
The New Energy Silk Road	9781939131003										9781939131003				
Islamic Education in Bangladesh and Pakistan	9781939131010										9781939131010				
Transnational Islam in South and Southeast Asia	9781939131027										9781939131027				
Subjectivity and Lifeworld in Transcendental Phenomenology	9780810165335										9780810165335				
Out of the Inferno	9780813143316										9780813143316				
The Shadow of Death	9780813143590										9780813143590				
Nontraditional Security Challenges in South Asia	9781939131119										9781939131119				
Intellectual Property and Technology Standards in China	9781939131126										9781939131126				
Maritime Security in Southeast Asia	9781939131133										9781939131133				
Counterterrorism and Counterinsurgency in South Asia	9781939131140										9781939131140				
Pipeline Politics in Asia	9780981890487										9780981890487				
Russia’s Peacetime Demographic Crisis	9780981890494										9780981890494				
Grammar and Christianity in the Late Roman World	9780812201574										9780812201574				
The Jewish Life Cycle	9780295803920										9780295803920				
The Waker's Corridor	9780807135143										9780807135143				
Tejano Leadership in Mexican and Revolutionary Texas	9781603443036										9781603443036				
Disease Eradication in the 21st Century	9780262304207										9780262304207				
Crimes of the Holocaust	9780812202571										9780812202571				
Ms. Mentor's New and Ever More Impeccable Advice for Women and Men in Academia	9780812208122										9780812208122				
Inventing the New Negro	9780812204049										9780812204049				
Prosecution among Friends	9781603447669										9781603447669				
Home and Beyond	9780813143927										9780813143927				
Indra's Net and the Midas Touch	9780262298858										9780262298858				
Neither Physics nor Chemistry	9780262298759										9780262298759				
In Praise of Reason	9780262301138										9780262301138				
Groundless Grounds	9780262301718										9780262301718				
Pigeon River Country	9780472029648										9780472029648				
Voices From the Holocaust	9780813144146										9780813144146				
Tomorrow's Parties	9780814717424										9780814717424				
Been Coming through Some Hard Times	9781572339781										9781572339781				
Libya and the United States, Two Centuries of Strife	9780812203219										9780812203219				
Car Country	9780295804477										9780295804477				
Resuscitate!	9780295804569										9780295804569				
Brutes or Angels	9780817386580										9780817386580				
Geographical Diversions	9780820345734										9780820345734				
Musically Speaking	9780812208351										9780812208351				
Asian Medicine and Globalization	9780812205251										9780812205251				
The Sports Franchise Game	9780812209150										9780812209150				
Hollywood's New Yorker	9781438445731										9781438445731				
Being, Time, Bios	9781438445915										9781438445915				
Back in the Game	9781438446097										9781438446097				
Africa, Asia, and the History of Philosophy	9781438446431										9781438446431				
Mothering Queerly, Queering Motherhood	9781438447186										9781438447186				
The Last Laugh	9780814338551										9780814338551				
Paths to Middle-Class Mobility among Second-Generation Moroccan Immigrant Women in Israel	9780814338582										9780814338582				
Texas Terror	9780807135341										9780807135341				
The X-15 Rocket Plane	9780803246843										9780803246843				
Creating Citizenship in the Nineteenth-Century South	9780813045054										9780813045054				
Rhinoceros Giants	9780253008268										9780253008268				
Dams, Displacement and the Delusion of Development	9780821444504										9780821444504				
Selling Guantánamo	9780813048406										9780813048406				
To Render Invisible	9780813048314										9780813048314				
Contemporary African Cultural Productions	9782869785618										9782869785618				
Segregated Soldiers	9780807151778										9780807151778				
Still Fighting the Civil War	9780807152164										9780807152164				
Civil-Military Relations and Shared Responsibility	9781421409290										9781421409290				
Maternal Megalomania	9781421408484										9781421408484				
Sounding Imperial	9781421408552										9781421408552				
In Late Light	9781421408576										9781421408576				
James Weldon Johnson's Modern Soundscapes	9781609381592										9781609381592				
An Ode to Salonika	9780253007094										9780253007094				
Contemporary Lithic Analysis in the Southeast	9780817386078										9780817386078				
Darkroom	9780817386191										9780817386191				
Fat Girl, Terrestrial	9781573668330										9781573668330				
Fitzgerald's Mentors	9780817386382										9780817386382				
Mieres Reborn	9780817385972										9780817385972				
Populism in Latin America	9780817386139										9780817386139				
From Our Springtime	9780815651970										9780815651970				
Valeurs religieuses et dÈveloppement durable	9789956578672										9789956578672				
Free Clinics	9781421408859										9781421408859				
They Divided the Sky	9780776620343										9780776620343				
Léann an Dúchais	9781908634177										9781908634177				
They Dragged Them through the Streets	9781573668408										9781573668408				
The Pet Thief	9781573668392										9781573668392				
Megafauna	9780253007193										9780253007193				
Captives in Blue	9780817386511										9780817386511				
Savoring Power, Consuming the Times	9780268089726										9780268089726				
Rhetorics of Motherhood	9780809332212										9780809332212				
The Secrets of the Hopewell Box	9780826519252										9780826519252				
Strung Together	9780472028962										9780472028962				
Street Fight	9781613762608										9781613762608				
Starship Tahiti	9781613762653										9781613762653				
Writing the Record	9781613762639										9781613762639				
Creating a World on Paper	9781613762226										9781613762226				
My Escapee	9781613762752										9781613762752				
Alice Morse Earle and the Domestic History of Early America	9781613762264										9781613762264				
Some Kinds of Love	9781613762646										9781613762646				
Turn Me Loose	9780820345864										9780820345864				
Signposts	9780820345840										9780820345840				
Walking in the Land of Many Gods	9780820345871										9780820345871				
The Politics of the Encounter	9780820345819										9780820345819				
Becoming Confederates	9780820344973										9780820344973				
The Embattled Wilderness	9780820345697										9780820345697				
