publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	coverage_notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	pkb-doi
Rich People's Movements	9780199928996								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199928996.001.0001/acprof-9780199928996		acprof:oso/9780199928996														10.1093/acprof:oso/9780199928996.001.0001
The Epistemology of Resistance	9780199929023								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199929023.001.0001/acprof-9780199929023		acprof:oso/9780199929023														10.1093/acprof:oso/9780199929023.001.0001
People Trees	9780199929177								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199929177.001.0001/acprof-9780199929177		acprof:oso/9780199929177														10.1093/acprof:oso/9780199929177.001.0001
The Jews of Andhra Pradesh	9780199929214								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199929214.001.0001/acprof-9780199929214		acprof:oso/9780199929214														10.1093/acprof:oso/9780199929214.001.0001
The Life and Death of the Radical Historical Jesus	9780199929504								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199929504.001.0001/acprof-9780199929504		acprof:oso/9780199929504														10.1093/acprof:oso/9780199929504.001.0001
Great Games, Local Rules	9780199929825								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199929825.001.0001/acprof-9780199929825		acprof:oso/9780199929825														10.1093/acprof:oso/9780199929825.001.0001
Roger Sherman and the Creation of the American Republic	9780199929849								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199929849.001.0001/acprof-9780199929849		acprof:oso/9780199929849														10.1093/acprof:oso/9780199929849.001.0001
The Ideological Origins of the Dirty War	9780199930241								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199930241.001.0001/acprof-9780199930241		acprof:oso/9780199930241														10.1093/acprof:oso/9780199930241.001.0001
Advances in Culture and Psychology	9780199930449								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199930449.001.0001/acprof-9780199930449		acprof:oso/9780199930449														10.1093/acprof:oso/9780199930449.001.0001
The Future of Religious Freedom	9780199930890								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199930890.001.0001/acprof-9780199930890		acprof:oso/9780199930890														10.1093/acprof:oso/9780199930890.001.0001
You Can’t Put God in a Box	9780199930920								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199930920.001.0001/acprof-9780199930920		acprof:oso/9780199930920														10.1093/acprof:oso/9780199930920.001.0001
Belief without Borders	9780199931002								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199931002.001.0001/acprof-9780199931002		acprof:oso/9780199931002														10.1093/acprof:oso/9780199931002.001.0001
Writing the Revolution	9780199931026								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199931026.001.0001/acprof-9780199931026		acprof:oso/9780199931026														10.1093/acprof:oso/9780199931026.001.0001
The Value of Living Well	9780199931118								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199931118.001.0001/acprof-9780199931118		acprof:oso/9780199931118														10.1093/acprof:oso/9780199931118.001.0001
The Witch-Hunt Narrative	9780199931224								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199931224.001.0001/acprof-9780199931224		acprof:oso/9780199931224														10.1093/acprof:oso/9780199931224.001.0001
The Roots of Bioethics	9780199931378								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199931378.001.0001/acprof-9780199931378		acprof:oso/9780199931378														10.1093/acprof:oso/9780199931378.001.0001
Inequalities in Health	9780199931392								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199931392.001.0001/acprof-9780199931392		acprof:oso/9780199931392														10.1093/acprof:oso/9780199931392.001.0001
The Sikh Ẓafar-nāmah of Guru Gobind Singh	9780199931439								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199931439.001.0001/acprof-9780199931439		acprof:oso/9780199931439														10.1093/acprof:oso/9780199931439.001.0001
Coming Up Short	9780199931460								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199931460.001.0001/acprof-9780199931460		acprof:oso/9780199931460														10.1093/acprof:oso/9780199931460.001.0001
Marcel Proust	9780199931514								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199931514.001.0001/acprof-9780199931514		acprof:oso/9780199931514														10.1093/acprof:oso/9780199931514.001.0001
Slave Culture	9780199931675								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199931675.001.0001/acprof-9780199931675		acprof:oso/9780199931675														10.1093/acprof:oso/9780199931675.001.0001
Animal Suffering and the Problem of Evil	9780199931842								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199931842.001.0001/acprof-9780199931842		acprof:oso/9780199931842														10.1093/acprof:oso/9780199931842.001.0001
The Heart of Religion	9780199931880								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199931880.001.0001/acprof-9780199931880		acprof:oso/9780199931880														10.1093/acprof:oso/9780199931880.001.0001
Gods in America	9780199931903								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199931903.001.0001/acprof-9780199931903		acprof:oso/9780199931903														10.1093/acprof:oso/9780199931903.001.0001
Angels in Late Ancient Christianity	9780199931934								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199931934.001.0001/acprof-9780199931934		acprof:oso/9780199931934														10.1093/acprof:oso/9780199931934.001.0001
Demosthenes of Athens and the Fall of Classical Greece	9780199931958								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199931958.001.0001/acprof-9780199931958		acprof:oso/9780199931958														10.1093/acprof:oso/9780199931958.001.0001
Simulation and Similarity	9780199933662								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199933662.001.0001/acprof-9780199933662		acprof:oso/9780199933662														10.1093/acprof:oso/9780199933662.001.0001
The Viper on the Hearth	9780199933808								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199933808.001.0001/acprof-9780199933808		acprof:oso/9780199933808														10.1093/acprof:oso/9780199933808.001.0001
Psychology, Law, and the Wellbeing of Children	9780199934218								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199934218.001.0001/acprof-9780199934218		acprof:oso/9780199934218														10.1093/acprof:oso/9780199934218.001.0001
The Globalization of Cost-Benefit Analysis in Environmental Policy	9780199934386								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199934386.001.0001/acprof-9780199934386		acprof:oso/9780199934386														10.1093/acprof:oso/9780199934386.001.0001
The Divine Order, the Human Order, and the Order of Nature	9780199934409								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199934409.001.0001/acprof-9780199934409		acprof:oso/9780199934409														10.1093/acprof:oso/9780199934409.001.0001
Blindness and Reorientation	9780199934430								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199934430.001.0001/acprof-9780199934430		acprof:oso/9780199934430														10.1093/acprof:oso/9780199934430.001.0001
The Federal Reserve	9780199934485								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199934485.001.0001/acprof-9780199934485		acprof:oso/9780199934485														10.1093/acprof:oso/9780199934485.001.0001
Socratic Torah	9780199934560								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199934560.001.0001/acprof-9780199934560		acprof:oso/9780199934560														10.1093/acprof:oso/9780199934560.001.0001
Consultation Theory and Practice	9780199934621								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199934621.001.0001/acprof-9780199934621		acprof:oso/9780199934621														10.1093/acprof:oso/9780199934621.001.0001
Abrahamic Religions	9780199934645								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199934645.001.0001/acprof-9780199934645		acprof:oso/9780199934645														10.1093/acprof:oso/9780199934645.001.0001
Buddhist Poetry and Colonialism	9780199935765								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199935765.001.0001/acprof-9780199935765		acprof:oso/9780199935765														10.1093/acprof:oso/9780199935765.001.0001
eGods	9780199935819								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199935819.001.0001/acprof-9780199935819		acprof:oso/9780199935819														10.1093/acprof:oso/9780199935819.001.0001
The String Quartets of Béla Bartók	9780199936182								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199936182.001.0001/acprof-9780199936182		acprof:oso/9780199936182														10.1093/acprof:oso/9780199936182.001.0001
Causation and its Basis in Fundamental Physics	9780199936205								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199936205.001.0001/acprof-9780199936205		acprof:oso/9780199936205														10.1093/acprof:oso/9780199936205.001.0001
Market Liquidity	9780199936243								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199936243.001.0001/acprof-9780199936243		acprof:oso/9780199936243														10.1093/acprof:oso/9780199936243.001.0001
Latin America's Multicultural Movements	9780199936267								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199936267.001.0001/acprof-9780199936267		acprof:oso/9780199936267														10.1093/acprof:oso/9780199936267.001.0001
Contestation and Adaptation	9780199936298								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199936298.001.0001/acprof-9780199936298		acprof:oso/9780199936298														10.1093/acprof:oso/9780199936298.001.0001
A Theory of Justice for Animals	9780199936311								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199936311.001.0001/acprof-9780199936311		acprof:oso/9780199936311														10.1093/acprof:oso/9780199936311.001.0001
The Color of Our Shame	9780199936342								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199936342.001.0001/acprof-9780199936342		acprof:oso/9780199936342														10.1093/acprof:oso/9780199936342.001.0001
Africa in Stereo	9780199936373								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199936373.001.0001/acprof-9780199936373		acprof:oso/9780199936373														10.1093/acprof:oso/9780199936373.001.0001
The Record of Linji	9780199936410								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199936410.001.0001/acprof-9780199936410		acprof:oso/9780199936410														10.1093/acprof:oso/9780199936410.001.0001
Epistemic Authority	9780199936472								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199936472.001.0001/acprof-9780199936472		acprof:oso/9780199936472														10.1093/acprof:oso/9780199936472.001.0001
From Individual to Collective Intentionality	9780199936502								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199936502.001.0001/acprof-9780199936502		acprof:oso/9780199936502														10.1093/acprof:oso/9780199936502.001.0001
Specters of Revolution	9780199936571								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199936571.001.0001/acprof-9780199936571		acprof:oso/9780199936571														10.1093/acprof:oso/9780199936571.001.0001
Identities and Freedom	9780199936861								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199936861.001.0001/acprof-9780199936861		acprof:oso/9780199936861														10.1093/acprof:oso/9780199936861.001.0001
Democracy’s Fourth Wave?	9780199936953								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199936953.001.0001/acprof-9780199936953		acprof:oso/9780199936953														10.1093/acprof:oso/9780199936953.001.0001
The Unloved Dollar Standard	9780199937004								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199937004.001.0001/acprof-9780199937004		acprof:oso/9780199937004														10.1093/acprof:oso/9780199937004.001.0001
Digital Modernism	9780199937080								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199937080.001.0001/acprof-9780199937080		acprof:oso/9780199937080														10.1093/acprof:oso/9780199937080.001.0001
Discourses of War and Peace	9780199937271								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199937271.001.0001/acprof-9780199937271		acprof:oso/9780199937271														10.1093/acprof:oso/9780199937271.001.0001
Variation in Datives	9780199937363								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199937363.001.0001/acprof-9780199937363		acprof:oso/9780199937363														10.1093/acprof:oso/9780199937363.001.0001
The Mark of Cain	9780199937455								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199937455.001.0001/acprof-9780199937455		acprof:oso/9780199937455														10.1093/acprof:oso/9780199937455.001.0001
Worldviews of Aspiring Powers	9780199937479								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199937479.001.0001/acprof-9780199937479		acprof:oso/9780199937479														10.1093/acprof:oso/9780199937479.001.0001
On Taqlīd	9780199937516								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199937516.001.0001/acprof-9780199937516		acprof:oso/9780199937516														10.1093/acprof:oso/9780199937516.001.0001
America’s England	9780199937585								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199937585.001.0001/acprof-9780199937585		acprof:oso/9780199937585														10.1093/acprof:oso/9780199937585.001.0001
Common Precedents	9780199937646								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199937646.001.0001/acprof-9780199937646		acprof:oso/9780199937646														10.1093/acprof:oso/9780199937646.001.0001
Follow the Money	9780199937738								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199937738.001.0001/acprof-9780199937738		acprof:oso/9780199937738														10.1093/acprof:oso/9780199937738.001.0001
The Common Law in Colonial America	9780199937752								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199937752.001.0001/acprof-9780199937752		acprof:oso/9780199937752														10.1093/acprof:oso/9780199937752.001.0001
