publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	coverage_notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id
Aspekte der Baubetriebslehre in Forschung und Praxis	978-3-658-09358-7	978-3-658-09359-4							http://link.springer.com/10.1007/978-3-658-09359-4		10.1007/978-3-658-09359-4		fulltext		Springer Fachmedien Wiesbaden	Monograph	2015			2015	Kessel	12477	
Aspekte der internationalen Ökonomie / Aspects of International Economics	978-3-322-82093-8	978-3-322-82092-1							http://link.springer.com/10.1007/978-3-322-82092-1		10.1007/978-3-322-82092-1		fulltext		Deutscher Universitätsverlag	Monograph	2005			Gabler Edition Wissenschaft	El-Shagi		
Aspekte des Weber-Paradigmas	978-3-531-14994-3	978-3-531-90121-3							http://link.springer.com/10.1007/978-3-531-90121-3		10.1007/978-3-531-90121-3		fulltext		VS Verlag für Sozialwissenschaften	Monograph	2006				Albert		
Asperger Syndrome	978-1-4614-7015-1	978-1-4614-7016-8							http://link.springer.com/10.1007/978-1-4614-7016-8		10.1007/978-1-4614-7016-8		fulltext		Springer US	Monograph	2013			2nd ed. 2013	DuCharme	6110	
Asperger-Syndrom	978-3-540-20945-4	978-3-540-35072-9							http://link.springer.com/10.1007/978-3-540-35072-9	Remschmidt	10.1007/978-3-540-35072-9		fulltext		Springer Berlin Heidelberg	Monograph	2006					5510	
Aspergillosis: from diagnosis to prevention	978-90-481-2407-7	978-90-481-2408-4							http://link.springer.com/10.1007/978-90-481-2408-4		10.1007/978-90-481-2408-4		fulltext		Springer Netherlands	Monograph	2010				Comarú Pasqualotto		
Aspetti psicologici nella sclerosi multipla	978-88-470-2723-7	978-88-470-2724-4							http://link.springer.com/10.1007/978-88-470-2724-4		10.1007/978-88-470-2724-4		fulltext		Springer Milan	Monograph	2013				Bonino		
Asphalt Children and City Streets		978-94-6091-633-5							http://link.springer.com/10.1007/978-94-6091-633-5		10.1007/978-94-6091-633-5		fulltext		SensePublishers	Monograph	2011				Mesquita		
Asphaltenes, Heavy Oils, and Petroleomics	978-0-387-31734-2	978-0-387-68903-6							http://link.springer.com/10.1007/0-387-68903-6		10.1007/0-387-68903-6		fulltext		Springer New York	Monograph	2007				Mullins		
Assads Kampf um die Macht	978-3-658-04241-7	978-3-658-04242-4							http://link.springer.com/10.1007/978-3-658-04242-4	Bawey	10.1007/978-3-658-04242-4		fulltext		Springer Fachmedien Wiesbaden	Monograph	2014			2014		13088	
Assads Kampf um die Macht	978-3-658-12056-6	978-3-658-12057-3							http://link.springer.com/10.1007/978-3-658-12057-3	Bawey	10.1007/978-3-658-12057-3		fulltext		Springer Fachmedien Wiesbaden	Monograph	2016			2. Aufl. 2016		13088	
Assassinations and Murder in Modern Italy	978-1-349-53944-4	978-0-230-60691-3							http://link.springer.com/10.1057/9780230606913		10.1057/9780230606913		fulltext		Palgrave Macmillan US	Monograph	2007				Gundle	14835	
Assemblages of Health	978-94-017-8892-2	978-94-017-8893-9							http://link.springer.com/10.1007/978-94-017-8893-9	Duff	10.1007/978-94-017-8893-9		fulltext		Springer Netherlands	Monograph	2014			2014			
Assembling Health Care Organizations	978-1-349-33815-3	978-1-137-02464-0							http://link.springer.com/10.1057/9781137024640	Lindberg	10.1057/9781137024640		fulltext		Palgrave Macmillan UK	Monograph	2012						
Assembly Line Design	978-1-84628-112-9	978-1-84628-114-3							http://link.springer.com/10.1007/b138846	Rekiek	10.1007/b138846		fulltext		Springer London	Monograph	2006					7113	
Assembly Line Planning and Control	978-3-319-01398-5	978-3-319-01399-2							http://link.springer.com/10.1007/978-3-319-01399-2	Thomopoulos	10.1007/978-3-319-01399-2		fulltext		Springer International Publishing	Monograph	2014			2014			
Assertion	978-1-349-36503-6	978-0-230-27461-7							http://link.springer.com/10.1057/9780230274617	Jary	10.1057/9780230274617		fulltext		Palgrave Macmillan UK	Monograph	2010					14597	
Assertion-Based Design	978-1-4020-8027-2	978-1-4020-8028-9							http://link.springer.com/10.1007/b117047	Foster	10.1007/b117047		fulltext		Springer US	Monograph	2005			Second Edition			
Assertiveness and Diversity	978-1-349-54403-5	978-0-230-58201-9							http://link.springer.com/10.1057/9780230582019	Townend	10.1057/9780230582019		fulltext		Palgrave Macmillan UK	Monograph	2007						
Assessing Childhood Psychopathology and Developmental Disabilities	978-0-387-09527-1	978-0-387-09528-8							http://link.springer.com/10.1007/978-0-387-09528-8		10.1007/978-0-387-09528-8		fulltext		Springer New York	Monograph	2009				Matson		
Assessing China's Naval Power	978-3-662-47126-5	978-3-662-47127-2							http://link.springer.com/10.1007/978-3-662-47127-2	Kirchberger	10.1007/978-3-662-47127-2		fulltext		Springer Berlin Heidelberg	Monograph	2015			2015		10201	
Assessing China’s Power	978-1-137-53707-2	978-1-137-53461-3							http://link.springer.com/10.1057/9781137534613		10.1057/9781137534613		fulltext		Palgrave Macmillan US	Monograph	2015				Chung	14779	
Assessing Chinese Learners of English	978-1-349-55397-6	978-1-137-44978-8							http://link.springer.com/10.1057/9781137449788		10.1057/9781137449788		fulltext		Palgrave Macmillan UK	Monograph	2016				Yu		
Assessing Climate Change	978-3-319-00454-9	978-3-319-00455-6							http://link.springer.com/10.1007/978-3-319-00455-6	Rapp	10.1007/978-3-319-00455-6		fulltext		Springer International Publishing	Monograph	2014			3rd ed. 2014		4097	
Assessing Climate Change	978-3-540-76586-8	978-3-540-76587-5							http://link.springer.com/10.1007/978-3-540-76587-5	Rapp	10.1007/978-3-540-76587-5		fulltext		Springer Berlin Heidelberg	Monograph	2008					4097	
Assessing Competence in Professional Performance across Disciplines and Professions	978-3-319-30062-7	978-3-319-30064-1							http://link.springer.com/10.1007/978-3-319-30064-1		10.1007/978-3-319-30064-1		fulltext		Springer International Publishing	Monograph	2016		13		Wimmers	6087	
Assessing Dynamics of Democratisation	978-1-349-47489-9	978-1-137-38129-3							http://link.springer.com/10.1057/9781137381293	Törnquist	10.1057/9781137381293		fulltext		Palgrave Macmillan US	Monograph	2013						
Assessing Emotional Intelligence	978-0-387-88369-4	978-0-387-88370-0							http://link.springer.com/10.1007/978-0-387-88370-0		10.1007/978-0-387-88370-0		fulltext		Springer US	Monograph	2009				Parker	6450	
Assessing English Proficiency for University Study	978-1-349-33028-7	978-1-137-31569-4							http://link.springer.com/10.1057/9781137315694	Read	10.1057/9781137315694		fulltext		Palgrave Macmillan UK	Monograph	2015						
Assessing Foreign Language Students’ Spoken Proficiency	978-981-10-0301-1	978-981-10-0303-5							http://link.springer.com/10.1007/978-981-10-0303-5	East	10.1007/978-981-10-0303-5		fulltext		Springer Singapore	Monograph	2016		26	1st ed. 2016		5894	
Assessing George W. Bush’s Legacy	978-1-349-29134-2	978-0-230-11433-3							http://link.springer.com/10.1057/9780230114333		10.1057/9780230114333		fulltext		Palgrave Macmillan US	Monograph	2010				Morgan	14437	
Assessing Impairment	978-0-387-87541-5	978-0-387-87542-2							http://link.springer.com/10.1007/978-1-387-87542-2		10.1007/978-1-387-87542-2		fulltext		Springer US	Monograph	2009				Naglieri		
Assessing Instructional Leadership with the Principal Instructional Management Rating Scale	978-3-319-15532-6	978-3-319-15533-3							http://link.springer.com/10.1007/978-3-319-15533-3	Hallinger	10.1007/978-3-319-15533-3		fulltext		Springer International Publishing	Monograph	2015			2015			
Assessing Literacy in Deaf Individuals	978-1-4614-5268-3	978-1-4614-5269-0							http://link.springer.com/10.1007/978-1-4614-5269-0		10.1007/978-1-4614-5269-0		fulltext		Springer New York	Monograph	2012			2012	Morere		
Assessing Mathematical Literacy	978-3-319-10120-0	978-3-319-10121-7							http://link.springer.com/10.1007/978-3-319-10121-7		10.1007/978-3-319-10121-7		fulltext		Springer International Publishing	Monograph	2015			2015	Stacey		
Assessing Ocular Toxicology in Laboratory Animals	978-1-62703-163-9	978-1-62703-164-6							http://link.springer.com/10.1007/978-1-62703-164-6		10.1007/978-1-62703-164-6		fulltext		Humana Press	Monograph	2013			2013	Weir	8792	
Assessing Quality in European Educational Research	978-3-658-05968-2	978-3-658-05969-9							http://link.springer.com/10.1007/978-3-658-05969-9		10.1007/978-3-658-05969-9		fulltext		Springer Fachmedien Wiesbaden	Monograph	2014			2014	Gogolin		
Assessing Quality in European Higher Education Institutions	978-3-7908-1659-4	978-3-7908-1688-4							http://link.springer.com/10.1007/3-7908-1688-4		10.1007/3-7908-1688-4		fulltext		Physica-Verlag HD	Monograph	2006				Orsingher		
Assessing Race, Ethnicity and Gender in Health	978-0-387-32461-6	978-0-387-32462-3							http://link.springer.com/10.1007/978-0-387-32462-3	Loue	10.1007/978-0-387-32462-3		fulltext		Springer US	Monograph	2006						
Assessing Rare Variation in Complex Traits	978-1-4939-2823-1	978-1-4939-2824-8							http://link.springer.com/10.1007/978-1-4939-2824-8		10.1007/978-1-4939-2824-8		fulltext		Springer New York	Monograph	2015			1st ed. 2015	Zeggini		
Assessing Relative Valuation in Equity Markets	978-1-137-56334-7	978-1-137-56335-4							http://link.springer.com/10.1057/978-1-137-56335-4	Rossi	10.1057/978-1-137-56335-4		fulltext		Palgrave Macmillan UK	Monograph	2016						
Assessing Schools for Generation R (Responsibility)	978-94-007-2747-2	978-94-007-2748-9							http://link.springer.com/10.1007/978-94-007-2748-9		10.1007/978-94-007-2748-9		fulltext		Springer Netherlands	Monograph	2014		41	2014	Mueller	6512	
Assessing Second Language Pragmatics	978-1-137-35213-2	978-1-137-00352-2							http://link.springer.com/10.1057/9781137003522		10.1057/9781137003522		fulltext		Palgrave Macmillan UK	Monograph	2013				Ross	14718	
Assessing Social Impact of Social Enterprises	978-3-319-15313-1	978-3-319-15314-8							http://link.springer.com/10.1007/978-3-319-15314-8	Grieco	10.1007/978-3-319-15314-8		fulltext		Springer International Publishing	Monograph	2015			2015		8860	
Assessing Well-Being	978-90-481-2353-7	978-90-481-2354-4							http://link.springer.com/10.1007/978-90-481-2354-4		10.1007/978-90-481-2354-4		fulltext		Springer Netherlands	Monograph	2009		39	1	Diener	6548	
Assessing Young Learners of English: Global and Local Perspectives	978-3-319-22421-3	978-3-319-22422-0							http://link.springer.com/10.1007/978-3-319-22422-0		10.1007/978-3-319-22422-0		fulltext		Springer International Publishing	Monograph	2016		25	1st ed. 2016	Nikolov	5894	
Assessing and Managing Earthquake Risk	978-1-4020-3524-1	978-1-4020-3608-8							http://link.springer.com/10.1007/978-1-4020-3608-8		10.1007/978-1-4020-3608-8		fulltext		Springer Netherlands	Monograph	2006		2		Oliveira	6011	
Assessing and Stimulating a Dialogical Self in Groups, Teams, Cultures, and Organizations	978-3-319-32481-4	978-3-319-32482-1							http://link.springer.com/10.1007/978-3-319-32482-1		10.1007/978-3-319-32482-1		fulltext		Springer International Publishing	Monograph	2016				Hermans		
Assessing and Treating Low Incidence/High Severity Psychological Disorders of Childhood	978-1-4419-9969-6	978-1-4419-9970-2							http://link.springer.com/10.1007/978-1-4419-9970-2	Dombrowski	10.1007/978-1-4419-9970-2		fulltext		Springer New York	Monograph	2011						
Assessing the Different Roles of Marketing Theory and Practice in the Jaws of Economic Uncertainty	978-3-319-11844-4	978-3-319-11845-1							http://link.springer.com/10.1007/978-3-319-11845-1		10.1007/978-3-319-11845-1		fulltext		Springer International Publishing	Monograph	2015			2015	Spotts	13409	
Assessing the Economic Value of Venture Capital Contracts	978-3-8349-2812-2	978-3-8349-6619-3							http://link.springer.com/10.1007/978-3-8349-6619-3	Onimus	10.1007/978-3-8349-6619-3		fulltext		Gabler	Monograph	2011						
Assessing the Functional Structure of Molecular Transporters by EPR Spectroscopy	978-3-642-25134-4	978-3-642-25135-1							http://link.springer.com/10.1007/978-3-642-25135-1	J.N.Junk	10.1007/978-3-642-25135-1		fulltext		Springer Berlin Heidelberg	Monograph	2012			2012		8790	
Assessing the Open Method of Coordination	978-1-349-43791-7	978-1-137-02262-2							http://link.springer.com/10.1057/9781137022622		10.1057/9781137022622		fulltext		Palgrave Macmillan UK	Monograph	2014				Barcevičius	14386	
Assessing the Social Impact of Development Projects	978-3-319-19116-4	978-3-319-19117-1							http://link.springer.com/10.1007/978-3-319-19117-1		10.1007/978-3-319-19117-1		fulltext		Springer International Publishing	Monograph	2016			1st ed. 2016	Mathur	8560	
Assessment Center	978-3-8349-0208-5	978-3-8349-9253-6							http://link.springer.com/10.1007/978-3-8349-9253-6	Obermann	10.1007/978-3-8349-9253-6		fulltext		Gabler	Monograph	2006			3. Auflage			
Assessment Center	978-3-8349-1450-7	978-3-8349-8208-7							http://link.springer.com/10.1007/978-3-8349-8208-7	Obermann	10.1007/978-3-8349-8208-7		fulltext		Gabler	Monograph	2009			4			
Assessment Center	978-3-8349-3340-9	978-3-8349-3813-8							http://link.springer.com/10.1007/978-3-8349-3813-8	Obermann	10.1007/978-3-8349-3813-8		fulltext		Springer Fachmedien Wiesbaden	Monograph	2013			5. Aufl. 2013			
Assessment Center und Risikomanagement bei Personalentscheidungen	978-3-8349-4714-7	978-3-8349-4715-4							http://link.springer.com/10.1007/978-3-8349-4715-4	Schuhmacher	10.1007/978-3-8349-4715-4		fulltext		Gabler Verlag	Monograph	2014			2. Aufl. 2014			
Assessment Reform in Education	978-94-007-0728-3	978-94-007-0729-0							http://link.springer.com/10.1007/978-94-007-0729-0		10.1007/978-94-007-0729-0		fulltext		Springer Netherlands	Monograph	2011		14		Berry	5888	
Assessment Reform in Science	978-1-4020-3374-2	978-1-4020-3408-4							http://link.springer.com/10.1007/1-4020-3408-3		10.1007/1-4020-3408-3		fulltext		Springer Netherlands	Monograph	2006		31		Yung	6512	
Assessment and Autonomy in Language Learning	978-1-349-49026-4	978-1-137-41438-0							http://link.springer.com/10.1057/9781137414380		10.1057/9781137414380		fulltext		Palgrave Macmillan UK	Monograph	2015				Everhard		
Assessment and Future Directions of Nonlinear Model Predictive Control	978-3-540-72698-2	978-3-540-72699-9							http://link.springer.com/10.1007/978-3-540-72699-9		10.1007/978-3-540-72699-9		fulltext		Springer Berlin Heidelberg	Monograph	2007		358		Findeisen	642	
Assessment and Remediation of Contaminated Sediments	978-1-4020-4957-6	978-1-4020-4959-0							http://link.springer.com/10.1007/978-1-4020-4959-0		10.1007/978-1-4020-4959-0		fulltext		Springer Netherlands	Monograph	2006		73		Reible	6329	
Assessment and Simulation Tools for Sustainable Energy Systems	978-1-4471-5142-5	978-1-4471-5143-2							http://link.springer.com/10.1007/978-1-4471-5143-2		10.1007/978-1-4471-5143-2		fulltext		Springer London	Monograph	2013		129	2013	Cavallaro	8059	
Assessment and Teaching of 21st Century Skills	978-94-007-2323-8	978-94-007-2324-5							http://link.springer.com/10.1007/978-94-007-2324-5		10.1007/978-94-007-2324-5		fulltext		Springer Netherlands	Monograph	2012				Griffin		
Assessment and Teaching of 21st Century Skills	978-94-017-9394-0	978-94-017-9395-7							http://link.springer.com/10.1007/978-94-017-9395-7		10.1007/978-94-017-9395-7		fulltext		Springer Netherlands	Monograph	2015			2015	Griffin	13475	
Assessment for Learning Within and Beyond the Classroom	978-981-10-0906-8	978-981-10-0908-2							http://link.springer.com/10.1007/978-981-10-0908-2		10.1007/978-981-10-0908-2		fulltext		Springer Singapore	Monograph	2016				Tang		
Assessment for Learning: Meeting the Challenge of Implementation	978-3-319-39209-7	978-3-319-39211-0							http://link.springer.com/10.1007/978-3-319-39211-0		10.1007/978-3-319-39211-0		fulltext		Springer International Publishing	Monograph	2016		4		Laveault	13204	
Assessment in Education	978-3-319-23397-0	978-3-319-23398-7							http://link.springer.com/10.1007/978-3-319-23398-7		10.1007/978-3-319-23398-7		fulltext		Springer International Publishing	Monograph	2016		2	1st ed. 2016	Scott	13204	
Assessment in Game-Based Learning	978-1-4614-3545-7	978-1-4614-3546-4							http://link.springer.com/10.1007/978-1-4614-3546-4		10.1007/978-1-4614-3546-4		fulltext		Springer New York	Monograph	2012			2012	Ifenthaler		
Assessment in Mathematics Education	978-3-319-32393-0	978-3-319-32394-7							http://link.springer.com/10.1007/978-3-319-32394-7	Suurtamm	10.1007/978-3-319-32394-7		fulltext		Springer International Publishing	Monograph	2016					14352	
Assessment in Music Education: from Policy to Practice	978-3-319-10273-3	978-3-319-10274-0							http://link.springer.com/10.1007/978-3-319-10274-0		10.1007/978-3-319-10274-0		fulltext		Springer International Publishing	Monograph	2015		16	2015	Lebler	6199	
Assessment of Autism Spectrum Disorder	978-3-319-25502-6	978-3-319-25504-0							http://link.springer.com/10.1007/978-3-319-25504-0	Kroncke	10.1007/978-3-319-25504-0		fulltext		Springer International Publishing	Monograph	2016			1st ed. 2016		7353	
Assessment of Carbon Footprint in Different Industrial Sectors, Volume 1	978-981-4560-40-5	978-981-4560-41-2							http://link.springer.com/10.1007/978-981-4560-41-2		10.1007/978-981-4560-41-2		fulltext		Springer Singapore	Monograph	2014			2014	Muthu	10152	
Assessment of Carbon Footprint in Different Industrial Sectors, Volume 2	978-981-4585-74-3	978-981-4585-75-0							http://link.springer.com/10.1007/978-981-4585-75-0		10.1007/978-981-4585-75-0		fulltext		Springer Singapore	Monograph	2014			2014	Muthu	10152	
Assessment of Climate Change for the Baltic Sea Basin	978-3-540-72785-9	978-3-540-72786-6							http://link.springer.com/10.1007/978-3-540-72786-6		10.1007/978-3-540-72786-6		fulltext		Springer Berlin Heidelberg	Monograph	2008					5071	
Assessment of Climate Change in the Southwest United States	978-1-59726-420-4	978-1-61091-484-0							http://link.springer.com/10.5822/978-1-61091-484-0		10.5822/978-1-61091-484-0		fulltext		Island Press/Center for Resource Economics	Monograph	2013				Garfin	11942	
