publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	coverage_notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id
Single Nucleotide Polymorphisms	978-1-60327-410-4	978-1-60327-411-1							http://link.springer.com/10.1007/978-1-60327-411-1		10.1007/978-1-60327-411-1		fulltext		Humana Press	Monograph	2009		578	2	Komar	7651	
Single-Cell Analysis	978-1-61779-566-4	978-1-61779-567-1							http://link.springer.com/10.1007/978-1-61779-567-1		10.1007/978-1-61779-567-1		fulltext		Humana Press	Monograph	2012		853	2012	Lindström	7651	
Single-Stranded DNA Binding Proteins	978-1-62703-031-1	978-1-62703-032-8							http://link.springer.com/10.1007/978-1-62703-032-8		10.1007/978-1-62703-032-8		fulltext		Humana Press	Monograph	2012		922	2012	Keck	7651	
Sirtuins	978-1-62703-636-8	978-1-62703-637-5							http://link.springer.com/10.1007/978-1-62703-637-5		10.1007/978-1-62703-637-5		fulltext		Humana Press	Monograph	2013		1077	2013	Hirschey	7651	
Site-Specific Protein Labeling	978-1-4939-2271-0	978-1-4939-2272-7							http://link.springer.com/10.1007/978-1-4939-2272-7		10.1007/978-1-4939-2272-7		fulltext		Springer New York	Monograph	2015		1266	2015	Gautier	7651	
Skeletal Development and Repair	978-1-62703-988-8	978-1-62703-989-5							http://link.springer.com/10.1007/978-1-62703-989-5		10.1007/978-1-62703-989-5		fulltext		Humana Press	Monograph	2014		1130	2014	Hilton	7651	
Skin Stem Cells	978-1-62703-329-9	978-1-62703-330-5							http://link.springer.com/10.1007/978-1-62703-330-5		10.1007/978-1-62703-330-5		fulltext		Humana Press	Monograph	2013		989	2013	Turksen	7651	
Small Molecule Microarrays	978-1-60761-844-7	978-1-60761-845-4							http://link.springer.com/10.1007/978-1-60761-845-4		10.1007/978-1-60761-845-4		fulltext		Humana Press	Monograph	2010		669		Uttamchandani	7651	
Small Non-Coding RNAs	978-1-4939-2546-9	978-1-4939-2547-6							http://link.springer.com/10.1007/978-1-4939-2547-6		10.1007/978-1-4939-2547-6		fulltext		Springer New York	Monograph	2015		1296	2015	Rederstorff	7651	
Somatic Stem Cells	978-1-61779-814-6	978-1-61779-815-3							http://link.springer.com/10.1007/978-1-61779-815-3		10.1007/978-1-61779-815-3		fulltext		Humana Press	Monograph	2012		879	2012	Singh	7651	
Species Diagnostics Protocols	978-0-89603-323-8	978-1-59259-537-2							http://link.springer.com/10.1385/0896033236		10.1385/0896033236		fulltext		Humana Press	Monograph	1996		50		Clapp	7651	
Spectroscopic Methods and Analyses	978-0-89603-215-6	978-1-59259-504-4							http://link.springer.com/10.1385/0896032159		10.1385/0896032159		fulltext		Humana Press	Monograph	1993		17		Jones	7651	
Spectroscopic Methods of Analysis	978-1-61779-805-4	978-1-61779-806-1							http://link.springer.com/10.1007/978-1-61779-806-1		10.1007/978-1-61779-806-1		fulltext		Humana Press	Monograph	2012		875	2012	Bujalowski	7651	
Spermatogenesis	978-1-62703-037-3	978-1-62703-038-0							http://link.springer.com/10.1007/978-1-62703-038-0		10.1007/978-1-62703-038-0		fulltext		Humana Press	Monograph	2013		927	2013	Carrell	7651	
Sphingosine-1-Phosphate	978-1-61779-799-6	978-1-61779-800-9							http://link.springer.com/10.1007/978-1-61779-800-9		10.1007/978-1-61779-800-9		fulltext		Humana Press	Monograph	2012		874	2012	Pébay	7651	
Spliceosomal Pre-mRNA Splicing	978-1-62703-979-6	978-1-62703-980-2							http://link.springer.com/10.1007/978-1-62703-980-2		10.1007/978-1-62703-980-2		fulltext		Humana Press	Monograph	2014		1126	2014	Hertel	7651	
Stable Isotope Labeling by Amino Acids in Cell Culture (SILAC)	978-1-4939-1141-7	978-1-4939-1142-4							http://link.springer.com/10.1007/978-1-4939-1142-4		10.1007/978-1-4939-1142-4		fulltext		Springer New York	Monograph	2014		1188	2014	Warscheid	7651	
Staphylococcus Epidermidis	978-1-62703-735-8	978-1-62703-736-5							http://link.springer.com/10.1007/978-1-62703-736-5		10.1007/978-1-62703-736-5		fulltext		Humana Press	Monograph	2014		1106	2014	Fey	7651	
Statistical Analysis in Proteomics	978-1-4939-3105-7	978-1-4939-3106-4							http://link.springer.com/10.1007/978-1-4939-3106-4		10.1007/978-1-4939-3106-4		fulltext		Springer New York	Monograph	2016		1362	1st ed. 2016	Jung	7651	
Statistical Genomics	978-1-4939-3576-5	978-1-4939-3578-9							http://link.springer.com/10.1007/978-1-4939-3578-9		10.1007/978-1-4939-3578-9		fulltext		Springer New York	Monograph	2016		1418	1st ed. 2016	Mathé	7651	
Statistical Human Genetics	978-1-61779-554-1	978-1-61779-555-8							http://link.springer.com/10.1007/978-1-61779-555-8		10.1007/978-1-61779-555-8		fulltext		Humana Press	Monograph	2012		850	2012	Elston	7651	
Statistical Methods for Microarray Data Analysis	978-1-60327-336-7	978-1-60327-337-4							http://link.springer.com/10.1007/978-1-60327-337-4		10.1007/978-1-60327-337-4		fulltext		Springer New York	Monograph	2013		972	2013	Yakovlev	7651	
Statistical Methods in Molecular Biology	978-1-60761-578-1	978-1-60761-580-4							http://link.springer.com/10.1007/978-1-60761-580-4		10.1007/978-1-60761-580-4		fulltext		Humana Press	Monograph	2010		620		Bang	7651	
Stem Cell Assays	978-1-58829-744-0	978-1-59745-536-7							http://link.springer.com/10.1007/978-1-59745-536-7		10.1007/978-1-59745-536-7		fulltext		Humana Press	Monograph	2007		407		Vemuri	7651	
Stem Cell Migration	978-1-61779-144-4	978-1-61779-145-1							http://link.springer.com/10.1007/978-1-61779-145-1		10.1007/978-1-61779-145-1		fulltext		Humana Press	Monograph	2011		750		Filippi	7651	
Stem Cell Mobilization	978-1-61779-942-6	978-1-61779-943-3							http://link.springer.com/10.1007/978-1-61779-943-3		10.1007/978-1-61779-943-3		fulltext		Humana Press	Monograph	2012		904	2012	Kolonin	7651	
Stem Cell Nanotechnology	978-1-62703-570-5	978-1-62703-571-2							http://link.springer.com/10.1007/978-1-62703-571-2		10.1007/978-1-62703-571-2		fulltext		Humana Press	Monograph	2013		1058	2013	Turksen	7651	
Stem Cell Niche	978-1-62703-507-1	978-1-62703-508-8							http://link.springer.com/10.1007/978-1-62703-508-8		10.1007/978-1-62703-508-8		fulltext		Humana Press	Monograph	2013		1035	2013	Turksen	7651	
Stem Cell Protocols	978-1-4939-1784-6	978-1-4939-1785-3							http://link.springer.com/10.1007/978-1-4939-1785-3		10.1007/978-1-4939-1785-3		fulltext		Springer New York	Monograph	2015		1235	2015	Rich	7651	
Stem Cell Renewal and Cell-Cell Communication	978-1-4939-2589-6	978-1-4939-2590-2							http://link.springer.com/10.1007/978-1-4939-2590-2		10.1007/978-1-4939-2590-2		fulltext		Springer New York	Monograph	2015		1212	2015	Turksen	7651	
Stem Cell Transcriptional Networks	978-1-4939-0511-9	978-1-4939-0512-6							http://link.springer.com/10.1007/978-1-4939-0512-6		10.1007/978-1-4939-0512-6		fulltext		Springer New York	Monograph	2014		1150	2014	Kidder	7651	
Stem Cells and Aging	978-1-62703-316-9	978-1-62703-317-6							http://link.springer.com/10.1007/978-1-62703-317-6		10.1007/978-1-62703-317-6		fulltext		Humana Press	Monograph	2013		976	2013	Turksen	7651	
Stem Cells and Good Manufacturing Practices	978-1-4939-2434-9	978-1-4939-2435-6							http://link.springer.com/10.1007/978-1-4939-2435-6		10.1007/978-1-4939-2435-6		fulltext		Springer New York	Monograph	2015		1283	2015	Turksen	7651	
Stem Cells and Tissue Repair	978-1-4939-1434-0	978-1-4939-1435-7							http://link.springer.com/10.1007/978-1-4939-1435-7		10.1007/978-1-4939-1435-7		fulltext		Springer New York	Monograph	2014		1210	2014	Kioussi	7651	
Stem Cells for Myocardial Regeneration	978-1-60761-704-4	978-1-60761-705-1							http://link.springer.com/10.1007/978-1-60761-705-1		10.1007/978-1-60761-705-1		fulltext		Humana Press	Monograph	2010		660		Lee	7651	
Stem Cells in Regenerative Medicine	978-1-58829-797-6	978-1-59745-060-7							http://link.springer.com/10.1007/978-1-59745-060-7		10.1007/978-1-59745-060-7		fulltext		Humana Press	Monograph	2009		482		Audet	7651	
Steroid Receptor Methods	978-0-89603-754-0	978-1-59259-115-2							http://link.springer.com/10.1385/1592591159		10.1385/1592591159		fulltext		Humana Press	Monograph	2001		176		Lieberman	7651	
Steroid Receptors	978-1-4939-1345-9	978-1-4939-1346-6							http://link.springer.com/10.1007/978-1-4939-1346-6		10.1007/978-1-4939-1346-6		fulltext		Springer New York	Monograph	2014		1204	2014	Castoria	7651	
Stimulation and Inhibition of Neurons	978-1-62703-232-2	978-1-62703-233-9							http://link.springer.com/10.1007/978-1-62703-233-9		10.1007/978-1-62703-233-9		fulltext		Humana Press	Monograph	2013		78	2013	Pilowsky	7657	
Strain Engineering	978-1-61779-196-3	978-1-61779-197-0							http://link.springer.com/10.1007/978-1-61779-197-0		10.1007/978-1-61779-197-0		fulltext		Humana Press	Monograph	2011		765		Williams	7651	
Stress Response	978-0-89603-611-6	978-1-59259-054-4							http://link.springer.com/10.1385/1592590543		10.1385/1592590543		fulltext		Humana Press	Monograph	2000		99		Walker	7651	
Stress Responses	978-1-4939-2521-6	978-1-4939-2522-3							http://link.springer.com/10.1007/978-1-4939-2522-3		10.1007/978-1-4939-2522-3		fulltext		Springer New York	Monograph	2015		1292	2015	Oslowski	7651	
Stroke Genomics	978-1-58829-333-6	978-1-59259-836-6							http://link.springer.com/10.1385/1592598366		10.1385/1592598366		fulltext		Humana Press	Monograph	2005		104		Read	7652	
Structural Genomics	978-1-62703-690-0	978-1-62703-691-7							http://link.springer.com/10.1007/978-1-62703-691-7		10.1007/978-1-62703-691-7		fulltext		Humana Press	Monograph	2014		1091	2014	Chen	7651	
Structural Genomics and Drug Discovery	978-1-4939-0353-5	978-1-4939-0354-2							http://link.springer.com/10.1007/978-1-4939-0354-2		10.1007/978-1-4939-0354-2		fulltext		Springer New York	Monograph	2014		1140	2014	Anderson	7651	
Structural Proteomics	978-1-4939-2229-1	978-1-4939-2230-7							http://link.springer.com/10.1007/978-1-4939-2230-7		10.1007/978-1-4939-2230-7		fulltext		Springer New York	Monograph	2015		1261	2nd ed. 2015	Owens	7651	
Structural Proteomics	978-1-58829-809-6	978-1-60327-058-8							http://link.springer.com/10.1007/978-1-60327-058-8		10.1007/978-1-60327-058-8		fulltext		Humana Press	Monograph	2008		426		Kobe	7651	
Structure-Based Drug Discovery	978-1-61779-519-0	978-1-61779-520-6							http://link.springer.com/10.1007/978-1-61779-520-6		10.1007/978-1-61779-520-6		fulltext		Humana Press	Monograph	2012		841	2012	Tari	7651	
Suicide Gene Therapy	978-0-89603-971-1	978-1-59259-429-0							http://link.springer.com/10.1385/1592594298		10.1385/1592594298		fulltext		Humana Press	Monograph	2004		90		Springer	7652	
Super-Resolution Microscopy Techniques in the Neurosciences	978-1-62703-982-6	978-1-62703-983-3							http://link.springer.com/10.1007/978-1-62703-983-3		10.1007/978-1-62703-983-3		fulltext		Humana Press	Monograph	2014		86	2014	Fornasiero	7657	
Superantigen Protocols	978-0-89603-984-1	978-1-59259-367-5							http://link.springer.com/10.1385/1592593674		10.1385/1592593674		fulltext		Humana Press	Monograph	2003		214		Krakauer	7651	
Superantigens	978-1-4939-3342-6	978-1-4939-3344-0							http://link.springer.com/10.1007/978-1-4939-3344-0		10.1007/978-1-4939-3344-0		fulltext		Springer New York	Monograph	2016		1396	1st ed. 2016	Brosnahan	7651	
Supercritical Fluid Methods and Protocols	978-0-89603-571-3	978-1-59259-030-8							http://link.springer.com/10.1385/1592590306		10.1385/1592590306		fulltext		Humana Press	Monograph	2000		13		Williams	7650	
Suppression and Regulation of Immune Responses	978-1-4939-3138-5	978-1-4939-3139-2							http://link.springer.com/10.1007/978-1-4939-3139-2		10.1007/978-1-4939-3139-2		fulltext		Springer New York	Monograph	2016		1371	1st ed. 2016	Cuturi	7651	
Suppression and Regulation of Immune Responses	978-1-60761-868-3	978-1-60761-869-0							http://link.springer.com/10.1007/978-1-60761-869-0		10.1007/978-1-60761-869-0		fulltext		Humana Press	Monograph	2011		677		Cuturi	7651	
Surface Plasmon Resonance	978-1-60761-669-6	978-1-60761-670-2							http://link.springer.com/10.1007/978-1-60761-670-2		10.1007/978-1-60761-670-2		fulltext		Humana Press	Monograph	2010		627	1	Mol	7651	
Synthetic Biology	978-1-62703-624-5	978-1-62703-625-2							http://link.springer.com/10.1007/978-1-62703-625-2		10.1007/978-1-62703-625-2		fulltext		Humana Press	Monograph	2013		1073	2013	Polizzi	7651	
Synthetic Gene Networks	978-1-61779-411-7	978-1-61779-412-4							http://link.springer.com/10.1007/978-1-61779-412-4		10.1007/978-1-61779-412-4		fulltext		Humana Press	Monograph	2012		813		Weber	7651	
Synthetic Messenger RNA and Cell Metabolism Modulation	978-1-62703-259-9	978-1-62703-260-5							http://link.springer.com/10.1007/978-1-62703-260-5		10.1007/978-1-62703-260-5		fulltext		Humana Press	Monograph	2013		969	2013	Rabinovich	7651	
Synthetic mRNA	978-1-4939-3623-6	978-1-4939-3625-0							http://link.springer.com/10.1007/978-1-4939-3625-0		10.1007/978-1-4939-3625-0		fulltext		Springer New York	Monograph	2016		1428		Rhoads	7651	
Systemic Lupus Erythematosus	978-1-4939-0325-2	978-1-4939-0326-9							http://link.springer.com/10.1007/978-1-4939-0326-9		10.1007/978-1-4939-0326-9		fulltext		Springer New York	Monograph	2014		1134	2014	Eggleton	7651	
Systems Biology	978-1-934115-64-0	978-1-59745-525-1							http://link.springer.com/10.1007/978-1-59745-525-1		10.1007/978-1-59745-525-1		fulltext		Humana Press	Monograph	2009		500		Maly	7651	
Systems Biology in Drug Discovery and Development	978-1-60761-799-0	978-1-60761-800-3							http://link.springer.com/10.1007/978-1-60761-800-3		10.1007/978-1-60761-800-3		fulltext		Humana Press	Monograph	2010		662		Yan	7651	
Systems Biology of Alzheimer's Disease	978-1-4939-2626-8	978-1-4939-2627-5							http://link.springer.com/10.1007/978-1-4939-2627-5		10.1007/978-1-4939-2627-5		fulltext		Springer New York	Monograph	2016		1303	1st ed. 2016	Castrillo	7651	
Systems Medicine	978-1-4939-3282-5	978-1-4939-3283-2							http://link.springer.com/10.1007/978-1-4939-3283-2		10.1007/978-1-4939-3283-2		fulltext		Springer New York	Monograph	2016		1386	1st ed. 2016	Schmitz	7651	
Systems Metabolic Engineering	978-1-62703-298-8	978-1-62703-299-5							http://link.springer.com/10.1007/978-1-62703-299-5		10.1007/978-1-62703-299-5		fulltext		Humana Press	Monograph	2013		985	2013	Alper	7651	
T Cell Protocols	978-0-89603-810-3	978-1-59259-682-9							http://link.springer.com/10.1385/1592596827		10.1385/1592596827		fulltext		Humana Press	Monograph	2000		134		Kearse	7651	
T Cell Protocols	978-1-58829-587-3	978-1-60327-527-9							http://link.springer.com/10.1007/978-1-60327-527-9		10.1007/978-1-60327-527-9		fulltext		Humana Press	Monograph	2009		514		Libero	7651	
T follicular Helper Cells	978-1-4939-2497-4	978-1-4939-2498-1							http://link.springer.com/10.1007/978-1-4939-2498-1		10.1007/978-1-4939-2498-1		fulltext		Springer New York	Monograph	2015		1291	2015	Espéli	7651	
T-Cell Development	978-1-4939-2808-8	978-1-4939-2809-5							http://link.springer.com/10.1007/978-1-4939-2809-5		10.1007/978-1-4939-2809-5		fulltext		Springer New York	Monograph	2016		1323	1st ed. 2015	Bosselut	7651	
T-Cell Trafficking	978-1-60761-460-9	978-1-60761-461-6							http://link.springer.com/10.1007/978-1-60761-461-6		10.1007/978-1-60761-461-6		fulltext		Humana Press	Monograph	2010		616		Marelli-Berg	7651	
T-Helper Cells	978-1-4939-1211-7	978-1-4939-1212-4							http://link.springer.com/10.1007/978-1-4939-1212-4		10.1007/978-1-4939-1212-4		fulltext		Springer New York	Monograph	2014		1193	2014	Waisman	7651	
TALENs	978-1-4939-2931-3	978-1-4939-2932-0							http://link.springer.com/10.1007/978-1-4939-2932-0		10.1007/978-1-4939-2932-0		fulltext		Springer New York	Monograph	2016		1338		Kühn	7651	
TGF-β Signaling	978-1-4939-2965-8	978-1-4939-2966-5							http://link.springer.com/10.1007/978-1-4939-2966-5		10.1007/978-1-4939-2966-5		fulltext		Springer New York	Monograph	2016		1344	1st ed. 2016	Feng	7651	
TRP Channels in Drug Discovery	978-1-62703-076-2	978-1-62703-077-9							http://link.springer.com/10.1007/978-1-62703-077-9		10.1007/978-1-62703-077-9		fulltext		Humana Press	Monograph	2012			2013	Szallasi	7653	
TRP Channels in Drug Discovery	978-1-62703-094-6	978-1-62703-095-3							http://link.springer.com/10.1007/978-1-62703-095-3		10.1007/978-1-62703-095-3		fulltext		Humana Press	Monograph	2012			2012	Szallasi	7653	
Tandem Repeats in Genes, Proteins, and Disease	978-1-62703-437-1	978-1-62703-438-8							http://link.springer.com/10.1007/978-1-62703-438-8		10.1007/978-1-62703-438-8		fulltext		Humana Press	Monograph	2013		1017	2013	Hatters	7651	
Target Discovery and Validation Reviews and Protocols	978-1-58829-656-6	978-1-59745-165-9							http://link.springer.com/10.1385/1597451657		10.1385/1597451657		fulltext		Humana Press	Monograph	2007		360		Sioud	7651	
Target Discovery and Validation Reviews and Protocols	978-1-58829-890-4	978-1-59745-208-3							http://link.springer.com/10.1385/1597452084		10.1385/1597452084		fulltext		Humana Press	Monograph	2007		361		Sioud	7651	
Target Identification and Validation in Drug Discovery	978-1-62703-310-7	978-1-62703-311-4							http://link.springer.com/10.1007/978-1-62703-311-4		10.1007/978-1-62703-311-4		fulltext		Humana Press	Monograph	2013		986	2013	Moll	7651	
Techniques in Cell Cycle Analysis	978-0-89603-097-8	978-1-60327-406-7							http://link.springer.com/10.1007/978-1-60327-406-7		10.1007/978-1-60327-406-7		fulltext		Humana Press	Monograph	1987				Gray		
Telomerase Inhibition	978-1-58829-683-2	978-1-60327-070-0							http://link.springer.com/10.1007/978-1-60327-070-0		10.1007/978-1-60327-070-0		fulltext		Humana Press	Monograph	2007		405		Andrews	7651	
Telomeres and Telomerase	978-0-89603-657-4	978-1-59259-189-3							http://link.springer.com/10.1385/1592591892		10.1385/1592591892		fulltext		Humana Press	Monograph	2002		191		Double	7651	
Telomeres and Telomerase	978-1-61779-091-1	978-1-61779-092-8							http://link.springer.com/10.1007/978-1-61779-092-8		10.1007/978-1-61779-092-8		fulltext		Humana Press	Monograph	2011		735		Songyang	7651	
Teratogenicity Testing	978-1-62703-130-1	978-1-62703-131-8							http://link.springer.com/10.1007/978-1-62703-131-8		10.1007/978-1-62703-131-8		fulltext		Humana Press	Monograph	2013		947	2013	Barrow	7651	
The BAM Complex	978-1-4939-2870-5	978-1-4939-2871-2							http://link.springer.com/10.1007/978-1-4939-2871-2		10.1007/978-1-4939-2871-2		fulltext		Springer New York	Monograph	2015		1329	1st ed. 2015	Buchanan	7651	
The Blood-Brain Barrier	978-1-58829-073-1	978-1-59259-419-1							http://link.springer.com/10.1385/1592594190		10.1385/1592594190		fulltext		Humana Press	Monograph	2003		89		Nag	7652	
The Blood-Brain and Other Neural Barriers	978-1-60761-937-6	978-1-60761-938-3							http://link.springer.com/10.1007/978-1-60761-938-3		10.1007/978-1-60761-938-3		fulltext		Humana Press	Monograph	2011		686		Nag	7651	
