publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	coverage_notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id
Transgenic Cotton	978-1-62703-211-7	978-1-62703-212-4							http://link.springer.com/10.1007/978-1-62703-212-4		10.1007/978-1-62703-212-4		fulltext		Humana Press	Monograph	2013		958	2013	Zhang	7651	
Transgenic Maize	978-1-934115-49-7	978-1-59745-494-0							http://link.springer.com/10.1007/978-1-59745-494-0		10.1007/978-1-59745-494-0		fulltext		Humana Press	Monograph	2009		526		Scott	7651	
Transgenic Mouse Methods and Protocols	978-1-60761-973-4	978-1-60761-974-1							http://link.springer.com/10.1007/978-1-60761-974-1		10.1007/978-1-60761-974-1		fulltext		Humana Press	Monograph	2011		693		Hofker	7651	
Transgenic Plants	978-1-61779-557-2	978-1-61779-558-9							http://link.springer.com/10.1007/978-1-61779-558-9		10.1007/978-1-61779-558-9		fulltext		Humana Press	Monograph	2012		847	2nd ed. 2012	Dunwell	7651	
Transgenic Wheat, Barley and Oats	978-1-58829-961-1	978-1-59745-379-0							http://link.springer.com/10.1007/978-1-59745-379-0		10.1007/978-1-59745-379-0		fulltext		Humana Press	Monograph	2009		478		Jones	7651	
Transgenic and Mutant Tools to Model Brain Disorders	978-1-60761-473-9	978-1-60761-474-6							http://link.springer.com/10.1007/978-1-60761-474-6		10.1007/978-1-60761-474-6		fulltext		Humana Press	Monograph	2010		44		Kalueff	7657	
Transmaterial	978-1-56898-563-3	978-1-56898-655-5							http://link.springer.com/10.1007/1-56898-655-6		10.1007/1-56898-655-6		fulltext		Princeton Archit.Press	Monograph	2006				Brownell		
Transmembrane Signaling Protocols	978-1-58829-546-0	978-1-59745-048-5							http://link.springer.com/10.1385/1597450480		10.1385/1597450480		fulltext		Humana Press	Monograph	2006		332	Second Edition	Ali	7651	
Transmission Electron Microscopy Methods for Understanding the Brain	978-1-4939-3638-0	978-1-4939-3640-3							http://link.springer.com/10.1007/978-1-4939-3640-3		10.1007/978-1-4939-3640-3		fulltext		Springer New York	Monograph	2016		115		Van Bockstaele	7657	
Transplantation Immunology	978-1-58829-544-6	978-1-59745-049-2							http://link.springer.com/10.1385/1597450499		10.1385/1597450499		fulltext		Humana Press	Monograph	2006		333		Hornick	7651	
Transplantation Immunology	978-1-62703-492-0	978-1-62703-493-7							http://link.springer.com/10.1007/978-1-62703-493-7		10.1007/978-1-62703-493-7		fulltext		Humana Press	Monograph	2013		1034	2nd ed. 2013	Zachary	7651	
Transposons and Retrotransposons	978-1-4939-3370-9	978-1-4939-3372-3							http://link.springer.com/10.1007/978-1-4939-3372-3		10.1007/978-1-4939-3372-3		fulltext		Springer New York	Monograph	2016		1400	1st ed. 2016	Garcia-Pérez	7651	
Trinucleotide Repeat Protocols	978-1-62703-410-4	978-1-62703-411-1							http://link.springer.com/10.1007/978-1-62703-411-1		10.1007/978-1-62703-411-1		fulltext		Humana Press	Monograph	2013		1010	2nd ed. 2013	Kohwi	7651	
Tumor Angiogenesis Assays	978-1-4939-3997-8	978-1-4939-3999-2							http://link.springer.com/10.1007/978-1-4939-3999-2		10.1007/978-1-4939-3999-2		fulltext		Springer New York	Monograph	2016		1464		Ribatti	7651	
Tumor Biomarker Discovery	978-1-60327-810-2	978-1-60327-811-9							http://link.springer.com/10.1007/978-1-60327-811-9		10.1007/978-1-60327-811-9		fulltext		Humana Press	Monograph	2009		520		Tainsky	7651	
Tumor Immunology	978-1-4939-3336-5	978-1-4939-3338-9							http://link.springer.com/10.1007/978-1-4939-3338-9		10.1007/978-1-4939-3338-9		fulltext		Springer New York	Monograph	2016		1393		Bondanza	7651	
Twelfth Night	978-1-4039-2094-2	978-0-230-20437-9							http://link.springer.com/10.1007/978-0-230-20437-9	Edmondson	10.1007/978-0-230-20437-9		fulltext		Macmillan Education UK	Monograph	2005					14485	
Two Hybrid Technologies	978-1-61779-454-4	978-1-61779-455-1							http://link.springer.com/10.1007/978-1-61779-455-1		10.1007/978-1-61779-455-1		fulltext		Humana Press	Monograph	2012		812	2012	Suter	7651	
Two-Dimensional Electrophoresis Protocols	978-1-58829-937-6	978-1-59745-281-6							http://link.springer.com/10.1007/978-1-59745-281-6		10.1007/978-1-59745-281-6		fulltext		Humana Press	Monograph	2009		519		Tyther	7651	
Type 2 Diabetes	978-1-934115-15-2	978-1-59745-448-3							http://link.springer.com/10.1007/978-1-59745-448-3		10.1007/978-1-59745-448-3		fulltext		Humana Press	Monograph	2009		560		Stocker	7651	
Type 3 Secretion Systems	978-1-4939-6647-9	978-1-4939-6649-3							http://link.springer.com/10.1007/978-1-4939-6649-3		10.1007/978-1-4939-6649-3		fulltext		Springer New York	Monograph	2017		1531		Nilles	7651	
Type-1 Diabetes	978-1-4939-3641-0	978-1-4939-3643-4							http://link.springer.com/10.1007/978-1-4939-3643-4		10.1007/978-1-4939-3643-4		fulltext		Springer New York	Monograph	2016		1433		Gillespie	7651	
Ubiquitin Family Modifiers and the Proteasome	978-1-61779-473-5	978-1-61779-474-2							http://link.springer.com/10.1007/978-1-61779-474-2		10.1007/978-1-61779-474-2		fulltext		Humana Press	Monograph	2012		832	2012	Dohmen	7651	
Ubiquitin-Proteasome Protocols	978-1-58829-252-0	978-1-59259-895-3							http://link.springer.com/10.1385/1592598951		10.1385/1592598951		fulltext		Humana Press	Monograph	2005		301		Patterson	7651	
Unconventional Protein Secretion	978-1-4939-3802-5	978-1-4939-3804-9							http://link.springer.com/10.1007/978-1-4939-3804-9		10.1007/978-1-4939-3804-9		fulltext		Springer New York	Monograph	2016		1459		Pompa	7651	
Unnatural Amino Acids	978-1-61779-330-1	978-1-61779-331-8							http://link.springer.com/10.1007/978-1-61779-331-8		10.1007/978-1-61779-331-8		fulltext		Humana Press	Monograph	2012		794		Pollegioni	7651	
VEGF Signaling	978-1-4939-2916-0	978-1-4939-2917-7							http://link.springer.com/10.1007/978-1-4939-2917-7		10.1007/978-1-4939-2917-7		fulltext		Springer New York	Monograph	2015		1332	1st ed. 2015	Fiedler	7651	
Vaccine Adjuvants	978-1-4939-6443-7	978-1-4939-6445-1							http://link.springer.com/10.1007/978-1-4939-6445-1		10.1007/978-1-4939-6445-1		fulltext		Springer New York	Monograph	2017		1494		Fox	7651	
Vaccine Adjuvants	978-1-60761-584-2	978-1-60761-585-9							http://link.springer.com/10.1007/978-1-60761-585-9		10.1007/978-1-60761-585-9		fulltext		Humana Press	Monograph	2010		626		Davies	7651	
Vaccine Design	978-1-4939-3385-3	978-1-4939-3387-7							http://link.springer.com/10.1007/978-1-4939-3387-7		10.1007/978-1-4939-3387-7		fulltext		Springer New York	Monograph	2016		1403		Thomas	7651	
Vaccine Design	978-1-4939-3388-4	978-1-4939-3389-1							http://link.springer.com/10.1007/978-1-4939-3389-1		10.1007/978-1-4939-3389-1		fulltext		Springer New York	Monograph	2016		1404		Thomas	7651	
Vaccine Technologies for Veterinary Viral Diseases	978-1-4939-3007-4	978-1-4939-3008-1							http://link.springer.com/10.1007/978-1-4939-3008-1		10.1007/978-1-4939-3008-1		fulltext		Springer New York	Monograph	2016		1349	1st ed. 2016	Brun	7651	
Vaccines for Invasive Fungal Infections	978-1-4939-7103-9	978-1-4939-7104-6							http://link.springer.com/10.1007/978-1-4939-7104-6		10.1007/978-1-4939-7104-6		fulltext		Springer New York	Monograph	2017		1625		Kalkum	7651	
Vaccinia Virus and Poxvirology	978-1-61779-875-7	978-1-61779-876-4							http://link.springer.com/10.1007/978-1-61779-876-4		10.1007/978-1-61779-876-4		fulltext		Humana Press	Monograph	2012		890	2nd ed. 2012	Isaacs	7651	
Vascular Biology Protocols	978-1-58829-574-3	978-1-59745-571-8							http://link.springer.com/10.1007/978-1-59745-571-8		10.1007/978-1-59745-571-8		fulltext		Humana Press	Monograph	2007		139		Sreejayan	7652	
Vascular Morphogenesis	978-1-4939-1461-6	978-1-4939-1462-3							http://link.springer.com/10.1007/978-1-4939-1462-3		10.1007/978-1-4939-1462-3		fulltext		Springer New York	Monograph	2015		1214	2015	Ribatti	7651	
Vascular Proteomics	978-1-62703-404-3	978-1-62703-405-0							http://link.springer.com/10.1007/978-1-62703-405-0		10.1007/978-1-62703-405-0		fulltext		Humana Press	Monograph	2013		1000	2013	Vivanco	7651	
Vertebrate Embryogenesis	978-1-61779-209-0	978-1-61779-210-6							http://link.springer.com/10.1007/978-1-61779-210-6		10.1007/978-1-61779-210-6		fulltext		Humana Press	Monograph	2011		770		Pelegri	7651	
Veterinary Infection Biology: Molecular Diagnostics and High-Throughput Strategies	978-1-4939-2003-7	978-1-4939-2004-4							http://link.springer.com/10.1007/978-1-4939-2004-4		10.1007/978-1-4939-2004-4		fulltext		Springer New York	Monograph	2015		1247	2015	Cunha	7651	
Viral Applications of Green Fluorescent Protein	978-1-934115-87-9	978-1-59745-559-6							http://link.springer.com/10.1007/978-1-59745-559-6		10.1007/978-1-59745-559-6		fulltext		Humana Press	Monograph	2009		515		Hicks	7651	
Viral Vector Approaches in Neurobiology and Brain Diseases	978-1-62703-609-2	978-1-62703-610-8							http://link.springer.com/10.1007/978-1-62703-610-8		10.1007/978-1-62703-610-8		fulltext		Humana Press	Monograph	2014		82	2014	Brambilla	7657	
Viral Vectors for Gene Therapy	978-1-61779-094-2	978-1-61779-095-9							http://link.springer.com/10.1007/978-1-61779-095-9		10.1007/978-1-61779-095-9		fulltext		Humana Press	Monograph	2011		737		Merten	7651	
Virus Hybrids as Nanomaterials	978-1-62703-750-1	978-1-62703-751-8							http://link.springer.com/10.1007/978-1-62703-751-8		10.1007/978-1-62703-751-8		fulltext		Humana Press	Monograph	2014		1108	2014	Lin	7651	
Virus-Host Interactions	978-1-62703-600-9	978-1-62703-601-6							http://link.springer.com/10.1007/978-1-62703-601-6		10.1007/978-1-62703-601-6		fulltext		Humana Press	Monograph	2013		1064	2013	Bailer	7651	
Virus-Induced Gene Silencing	978-1-62703-277-3	978-1-62703-278-0							http://link.springer.com/10.1007/978-1-62703-278-0		10.1007/978-1-62703-278-0		fulltext		Humana Press	Monograph	2013		975	2013	Becker	7651	
Visions of Heaven	978-1-56898-549-7	978-1-56898-645-6							http://link.springer.com/10.1007/1-56898-645-9	Stephenson	10.1007/1-56898-645-9		fulltext		Princeton Archit.Press	Monograph	2005						
Visualization Techniques	978-1-61779-896-2	978-1-61779-897-9							http://link.springer.com/10.1007/978-1-61779-897-9		10.1007/978-1-61779-897-9		fulltext		Humana Press	Monograph	2012		70	2012	Badoer	7657	
Warum sank die Titanic wirklich?	978-3-8348-2386-1	978-3-8348-2387-8							http://link.springer.com/10.1007/978-3-8348-2387-8	Hooper McCarty	10.1007/978-3-8348-2387-8		fulltext		Vieweg+Teubner Verlag	Monograph	2012			2012			
Warum verhalten wir uns manchmal merkwürdig und unlogisch?	978-3-8274-3033-5	978-3-8274-3034-2							http://link.springer.com/10.1007/978-3-8274-3034-2	Delouvée	10.1007/978-3-8274-3034-2		fulltext		Spektrum Akademischer Verlag	Monograph	2013						
Wertstiftende Strategien im Bankgeschäft	978-3-7908-2109-3	978-3-7908-2110-9							http://link.springer.com/10.1007/978-3-7908-2110-9	Brunner	10.1007/978-3-7908-2110-9		fulltext		Physica-Verlag HD	Monograph	2009						
West Nile Virus	978-1-4939-3668-7	978-1-4939-3670-0							http://link.springer.com/10.1007/978-1-4939-3670-0		10.1007/978-1-4939-3670-0		fulltext		Springer New York	Monograph	2016		1435		Colpitts	7651	
Western Blotting	978-1-4939-2693-0	978-1-4939-2694-7							http://link.springer.com/10.1007/978-1-4939-2694-7		10.1007/978-1-4939-2694-7		fulltext		Springer New York	Monograph	2015		1312	2015	Kurien	7651	
Wheat Rust Diseases	978-1-4939-7248-7	978-1-4939-7249-4							http://link.springer.com/10.1007/978-1-4939-7249-4		10.1007/978-1-4939-7249-4		fulltext		Springer New York	Monograph	2017		1659		Periyannan	7651	
Whole Genome Amplification	978-1-4939-2989-4	978-1-4939-2990-0							http://link.springer.com/10.1007/978-1-4939-2990-0		10.1007/978-1-4939-2990-0		fulltext		Springer New York	Monograph	2015		1347	1st ed. 2015	Kroneis	7651	
Wnt Signaling	978-1-4939-6391-1	978-1-4939-6393-5							http://link.springer.com/10.1007/978-1-4939-6393-5		10.1007/978-1-4939-6393-5		fulltext		Springer New York	Monograph	2016		1481		Barrett	7651	
Wnt Signaling	978-1-58829-912-3	978-1-59745-249-6							http://link.springer.com/10.1007/978-1-59745-249-6		10.1007/978-1-59745-249-6		fulltext		Humana Press	Monograph	2008		468		Vincan	7651	
Wnt Signaling	978-1-60327-468-5	978-1-60327-469-2							http://link.springer.com/10.1007/978-1-60327-469-2		10.1007/978-1-60327-469-2		fulltext		Humana Press	Monograph	2009		469		Vincan	7651	
Women, Power, and Religious Patronage in the Middle Ages	978-1-349-73346-0	978-1-349-73344-6							http://link.springer.com/10.1007/978-1-349-73344-6	Jordan	10.1007/978-1-349-73344-6		fulltext		Palgrave Macmillan US	Monograph	2006					14239	
Wound Regeneration and Repair	978-1-62703-504-0	978-1-62703-505-7							http://link.springer.com/10.1007/978-1-62703-505-7		10.1007/978-1-62703-505-7		fulltext		Humana Press	Monograph	2013		1037	2013	Gourdie	7651	
Writing for Engineers	978-1-4039-4600-3	978-0-230-80276-6							http://link.springer.com/10.1007/978-0-230-80276-6	Emden	10.1007/978-0-230-80276-6		fulltext		Macmillan Education UK	Monograph	2005			Third edition		14077	
Writing the Rules for Europe	978-1-349-33886-3	978-1-137-31440-6							http://link.springer.com/10.1057/9781137314406	Kaiser	10.1057/9781137314406		fulltext		Palgrave Macmillan UK	Monograph	2014					14816	
Xenopus Protocols	978-1-58829-362-6	978-1-59745-000-3							http://link.springer.com/10.1007/978-1-59745-000-3		10.1007/978-1-59745-000-3		fulltext		Humana Press	Monograph	2006		322		Liu	7651	
Xenopus Protocols	978-1-61779-991-4	978-1-61779-992-1							http://link.springer.com/10.1007/978-1-61779-992-1		10.1007/978-1-61779-992-1		fulltext		Humana Press	Monograph	2012		917	2nd ed. 2012	HOPPLER	7651	
Xenotransplantation	978-1-61779-844-3	978-1-61779-845-0							http://link.springer.com/10.1007/978-1-61779-845-0		10.1007/978-1-61779-845-0		fulltext		Humana Press	Monograph	2012		885	2012	Costa	7651	
Xylem	978-1-4939-6720-9	978-1-4939-6722-3							http://link.springer.com/10.1007/978-1-4939-6722-3		10.1007/978-1-4939-6722-3		fulltext		Springer New York	Monograph	2017		1544		de Lucas	7651	
YAC Protocols	978-1-58829-612-2	978-1-59745-158-1							http://link.springer.com/10.1385/1597451584		10.1385/1597451584		fulltext		Humana Press	Monograph	2006		349	Second Edition	MacKenzie	7651	
Yeast Cytokinesis	978-1-4939-3144-6	978-1-4939-3145-3							http://link.springer.com/10.1007/978-1-4939-3145-3		10.1007/978-1-4939-3145-3		fulltext		Springer New York	Monograph	2016		1369	1st ed. 2016	Sanchez-Diaz	7651	
Yeast Functional Genomics	978-1-4939-3078-4	978-1-4939-3079-1							http://link.springer.com/10.1007/978-1-4939-3079-1		10.1007/978-1-4939-3079-1		fulltext		Springer New York	Monograph	2016		1361	1st ed. 2016	Devaux	7651	
Yeast Functional Genomics and Proteomics	978-1-934115-71-8	978-1-59745-540-4							http://link.springer.com/10.1007/978-1-59745-540-4		10.1007/978-1-59745-540-4		fulltext		Humana Press	Monograph	2009		548		Stagljar	7651	
Yeast Genetic Networks	978-1-61779-085-0	978-1-61779-086-7							http://link.springer.com/10.1007/978-1-61779-086-7		10.1007/978-1-61779-086-7		fulltext		Humana Press	Monograph	2011		734		Becskei	7651	
Yeast Genetics	978-1-4939-1362-6	978-1-4939-1363-3							http://link.springer.com/10.1007/978-1-4939-1363-3		10.1007/978-1-4939-1363-3		fulltext		Springer New York	Monograph	2014		1205	2014	Smith	7651	
Yeast Metabolic Engineering	978-1-4939-0562-1	978-1-4939-0563-8							http://link.springer.com/10.1007/978-1-4939-0563-8		10.1007/978-1-4939-0563-8		fulltext		Springer New York	Monograph	2014		1152	2014	Mapelli	7651	
Yeast Protocol	978-1-58829-437-1	978-1-59259-958-5							http://link.springer.com/10.1385/1592599583		10.1385/1592599583		fulltext		Humana Press	Monograph	2006		313	Second Edition	Xiao	7651	
Yeast Protocols	978-1-4939-0798-4	978-1-4939-0799-1							http://link.springer.com/10.1007/978-1-4939-0799-1		10.1007/978-1-4939-0799-1		fulltext		Springer New York	Monograph	2014		1163	3rd ed. 2014	Xiao	7651	
Yeast Surface Display	978-1-4939-2747-0	978-1-4939-2748-7							http://link.springer.com/10.1007/978-1-4939-2748-7		10.1007/978-1-4939-2748-7		fulltext		Springer New York	Monograph	2015		1319	2015	Liu	7651	
Yeast Systems Biology	978-1-61779-172-7	978-1-61779-173-4							http://link.springer.com/10.1007/978-1-61779-173-4		10.1007/978-1-61779-173-4		fulltext		Humana Press	Monograph	2011		759		Castrillo	7651	
Zebrafish	978-1-4939-3769-1	978-1-4939-3771-4							http://link.springer.com/10.1007/978-1-4939-3771-4		10.1007/978-1-4939-3771-4		fulltext		Springer New York	Monograph	2016		1451	2nd ed. 2016	Kawakami	7651	
Zebrafish	978-1-60327-976-5	978-1-60327-977-2							http://link.springer.com/10.1007/978-1-60327-977-2		10.1007/978-1-60327-977-2		fulltext		Humana Press	Monograph	2009		546		Lieschke	7651	
Zebrafish Models in Neurobehavioral Research	978-1-60761-921-5	978-1-60761-922-2							http://link.springer.com/10.1007/978-1-60761-922-2		10.1007/978-1-60761-922-2		fulltext		Humana Press	Monograph	2011		52		Kalueff	7657	
Zebrafish Neurobehavioral Protocols	978-1-60761-952-9	978-1-60761-953-6							http://link.springer.com/10.1007/978-1-60761-953-6		10.1007/978-1-60761-953-6		fulltext		Humana Press	Monograph	2011		51		Kalueff	7657	
Zebrafish Protocols for Neurobehavioral Research	978-1-61779-596-1	978-1-61779-597-8							http://link.springer.com/10.1007/978-1-61779-597-8		10.1007/978-1-61779-597-8		fulltext		Humana Press	Monograph	2012		66	2012	Kalueff	7657	
Zelfbeeldtraining voor kinderen en jongeren	978-90-368-0636-7	978-90-368-0637-4							http://link.springer.com/10.1007/978-90-368-0637-4	Kuin	10.1007/978-90-368-0637-4		fulltext		Bohn Stafleu van Loghum	Monograph	2014			2014		8540	
Zeolite-Type Crystal Structures and their Chemistry. 41 New Framework Type Codes	978-3-642-41451-0	978-3-642-41452-7							http://link.springer.com/10.1007/978-3-642-41452-7		10.1007/978-3-642-41452-7		fulltext		Springer Berlin Heidelberg	Monograph	2014		14G		Fischer	284004	
Zeolite-Type Crystal Structures and their Chemistry. Framework Type Codes LTA to RHO	978-3-540-44381-0	978-3-540-45870-8							http://link.springer.com/10.1007/978-3-540-45870-8		10.1007/978-3-540-45870-8		fulltext		Springer Berlin Heidelberg	Monograph	2006		14D		Fischer	284004	
Zeolite-Type Crystal Structures and their Chemistry. Framework Type Codes RON to STI	978-3-540-70883-4	978-3-540-70884-1							http://link.springer.com/10.1007/978-3-540-70884-1		10.1007/978-3-540-70884-1		fulltext		Springer Berlin Heidelberg	Monograph	2009		14E		Fischer	284004	
Zeolite-Type Crystal Structures and their Chemistry. Framework Type Codes STO to ZON	978-3-642-32371-3	978-3-642-32372-0							http://link.springer.com/10.1007/978-3-642-32372-0		10.1007/978-3-642-32372-0		fulltext		Springer Berlin Heidelberg	Monograph	2013				Fischer	284004	
