publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	coverage_notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id
Social Indicators Research	0303-8300	1573-0921	1974-05	1	1	2017-03	131	2	http://link.springer.com/journal/11205		11205		fulltext		Springer Netherlands	Serial							
Social Justice Research	0885-7466	1573-6725	1987-03	1	1	2017-03	30	1	http://link.springer.com/journal/11211		11211		fulltext		Springer US	Serial							
Social Network Analysis and Mining	1869-5450	1869-5469	2011-01	1	1	2017-03	7	1	http://link.springer.com/journal/13278		13278		fulltext		Springer Vienna	Serial							
Social Psychiatry and Psychiatric Epidemiology	0933-7954	1433-9285	1966-08	1	1	2017-03	52	3	http://link.springer.com/journal/127		127		fulltext		Springer Berlin Heidelberg	Serial							
Social Psychology of Education	1381-2890	1573-1928	1996-03	1	1	2017-03	19	4	http://link.springer.com/journal/11218		11218		fulltext		Springer Netherlands	Serial							
Social Theory & Health	1477-8211	1477-822X	2003-05	1	1	2017-03	15	1	http://link.springer.com/journal/41285		41285		fulltext		Palgrave Macmillan UK	Serial							
Social Trends		2040-1620	2009-04	39	1	2011-10	41	1	http://link.springer.com/journal/41502		41502		fulltext		Palgrave Macmillan UK	Serial							
Society	0147-2011	1936-4725	1963-11	1	1	2017-03	54	1	http://link.springer.com/journal/12115		12115		fulltext		Springer US	Serial							
Sociological Forum	0884-8971	1573-7861	1986-03	1	1	2006-12	21	4	http://link.springer.com/journal/11206		11206		fulltext		Kluwer Academic Publishers-Plenum Publishers	Serial							
Sociological Practice	1522-3442	1573-787X	1999-01	1	1	2002-12	4	4	http://link.springer.com/journal/11210		11210		fulltext		Kluwer Academic Publishers-Plenum Publishers	Serial							
Soft Computing	1432-7643	1433-7479	1997-04	1	1	2017-03	21	6	http://link.springer.com/journal/500		500		fulltext		Springer Berlin Heidelberg	Serial							
Software & Systems Modeling	1619-1366	1619-1374	2002-09	1	1	2017-03	16	1	http://link.springer.com/journal/10270		10270		fulltext		Springer Berlin Heidelberg	Serial							
Software - Concepts & Tools	0945-8115	1432-2188	1998-03	19	1	2000-10	19	4	http://link.springer.com/journal/378		378		fulltext		Springer-Verlag	Serial							
Software Quality Journal	0963-9314	1573-1367	1992-03	1	1	2017-03	25	1	http://link.springer.com/journal/11219		11219		fulltext		Springer US	Serial							
Soil Mechanics and Foundation Engineering	0038-0741	1573-9279	1964-01	1	1	2017-02	53	6	http://link.springer.com/journal/11204		11204		fulltext		Springer US	Serial							
Solar Physics	0038-0938	1573-093X	1967-01	1	1	2017-03	292	3	http://link.springer.com/journal/11207		11207		fulltext		Springer Netherlands	Serial							
Solar System Research	0038-0946	1608-3423	2000-11	34	6	2017-01	51	1	http://link.springer.com/journal/11208		11208		fulltext		Pleiades Publishing	Serial							
Solid Fuel Chemistry	0361-5219	1934-8029	2007-02	41	1	2017-01	51	1	http://link.springer.com/journal/11985		11985		fulltext		Allerton Press	Serial							
Somatic Cell and Molecular Genetics	0740-7750	1572-9931	1975-01	1	1	2002-11	27	1	http://link.springer.com/journal/11188		11188		fulltext		Kluwer Academic Publishers-Plenum Publishers	Serial							
Somnologie	1432-9123	1439-054X	1997-02	1	1	2017-10	21	1	http://link.springer.com/journal/11818		11818		fulltext		Springer Medizin	Serial							
Sonderprojekte ATZ/MTZ	2509-4602	2509-4610	2016-06	21	1	2016-12	21	6	http://link.springer.com/journal/41491		41491		fulltext		Springer Fachmedien Wiesbaden	Serial							
Sonderprojekte ATZ/MTZ worldwide	2509-467X	2509-4688	2016-09	21	1	2016-09	21	1	http://link.springer.com/journal/41511		41511		fulltext		Springer Fachmedien Wiesbaden	Serial							
Sophia	0038-1527	1873-930X	1962-04	1	1	2017-03	55	4	http://link.springer.com/journal/11841		11841		fulltext		Springer Netherlands	Serial							
Source Code for Biology and Medicine		1751-0473	2006-10	1	1	2017-02	12	1	http://link.springer.com/journal/13029		13029		fulltext		BioMed Central	Serial							
Southeast Asian Bulletin of Mathematics	0129-2021	0219-175X	2000-03	24	1	2003-06	26	4	http://link.springer.com/journal/10012		10012		fulltext		Springer-Verlag	Serial							
Sozial Extra	0931-279X	1863-8953	2004-01	28	1	2017-02	41	1	http://link.springer.com/journal/12054		12054		fulltext		Springer Fachmedien Wiesbaden	Serial							
Soziale Passagen	1867-0180	1867-0199	2009-05	1	1	2017-01	8	2	http://link.springer.com/journal/12592		12592		fulltext		Springer Fachmedien Wiesbaden	Serial							
Soziale Probleme	0939-608X	2364-3951	2015-11	26	1	2016-10	27	2	http://link.springer.com/journal/41059		41059		fulltext		VS Verlag für Sozialwissenschaften	Serial							
Soziologie	0340-918X	1862-2550	2005-03	34	1	2007-12	36	4	http://link.springer.com/journal/11617		11617		fulltext		VS Verlag für Sozialwissenschaften	Serial							
Space Debris	1388-3828	1572-9664	1999-03	1	1	2000-09	2	4	http://link.springer.com/journal/11193		11193		fulltext		Kluwer Academic Publishers	Serial							
Space Science Reviews	0038-6308	1572-9672	1962-06	1	1	2017-03	205	1	http://link.springer.com/journal/11214		11214		fulltext		Springer Netherlands	Serial							
Spanish Economic Review	1435-5469	1435-5477	1999-03	1	1	2009-12	11	4	http://link.springer.com/journal/10108		10108		fulltext		Springer-Verlag	Serial							
Spatial Cognition and Computation	1387-5868	1573-9252	1999-03	1	1	2000-12	2	4	http://link.springer.com/journal/11189		11189		fulltext		Kluwer Academic Publishers	Serial							
Spatial Demography	2364-2289	2164-7070	2013-04	1	1	2017-04	5	1	http://link.springer.com/journal/40980		40980		fulltext		Springer International Publishing	Serial							
Spatial Information Research	2366-3286	2366-3294	2016-02	24	1	2017-03	25	1	http://link.springer.com/journal/41324		41324		fulltext		Korean Spatial Information Society	Serial							
Speculations in Science and Technology	0155-7785	1573-9309	1997-03	20	1	1998-12	21	4	http://link.springer.com/journal/11216		11216		fulltext		Kluwer Academic Publishers	Serial							
Spektrum der Augenheilkunde	0930-4282	1613-7523	1990-02	4	1	2017-03	30	6	http://link.springer.com/journal/717		717		fulltext		Springer Vienna	Serial							
Sport Sciences for Health	1824-7490	1825-1234	2004-12	1	1	2017-03	12	3	http://link.springer.com/journal/11332		11332		fulltext		Springer Milan	Serial							
Sport- und Präventivmedizin	1867-1977	1867-1985	2009-06	39	1	2011-12	41	4	http://link.springer.com/journal/12534		12534		fulltext		Springer Vienna	Serial							
Sports Engineering	1369-7072	1460-2687	2003-03	6	1	2017-03	20	1	http://link.springer.com/journal/12283		12283		fulltext		Springer London	Serial							
Sports Medicine	0112-1642	1179-2035	1984-01	1	1	2017-04	47	4	http://link.springer.com/journal/40279		40279		fulltext		Springer International Publishing	Serial							
Sports Medicine - Open	2199-1170	2198-9761	2015-01	1	1	2017-03	3	1	http://link.springer.com/journal/40798		40798		fulltext		Springer International Publishing	Serial							
Springer Healthcare News		2193-0961	2012-01	1	1	2013-02	1	1	http://link.springer.com/journal/40014		40014		fulltext		Springer Healthcare Communications	Serial							
Springer Science Reviews	2213-7793	2213-7793	2013-12	1	1	2017-03	4	1	http://link.springer.com/journal/40362		40362		fulltext		Springer International Publishing	Serial							
SpringerPlus		2193-1801	2012-03	1	1	2016-12	5	1	http://link.springer.com/journal/40064		40064		fulltext		Springer International Publishing	Serial							
Standards in Genomic Sciences		1944-3277	2009-07	1	1	2017-03	12	1	http://link.springer.com/journal/40793		40793		fulltext		BioMed Central	Serial							
Standby	0922-310X	1876-5572	2005-02	19	1	2017-02	31	1	http://link.springer.com/journal/12490		12490		fulltext		Bohn Stafleu van Loghum	Serial							
Standort	0174-3635	1432-220X	1997-03	21	1	2017-03	40	4	http://link.springer.com/journal/548		548		fulltext		Springer Berlin Heidelberg	Serial							
Statistical Inference for Stochastic Processes	1387-0874	1572-9311	1998-01	1	1	2017-04	20	1	http://link.springer.com/journal/11203		11203		fulltext		Springer Netherlands	Serial							
Statistical Methods & Applications	1618-2510	1613-981X	1992-02	1	1	2017-03	26	1	http://link.springer.com/journal/10260		10260		fulltext		Springer Berlin Heidelberg	Serial							
Statistical Papers	0932-5026	1613-9798	1960-12	1	1	2017-03	58	1	http://link.springer.com/journal/362		362		fulltext		Springer Berlin Heidelberg	Serial							
Statistics and Computing	0960-3174	1573-1375	1991-09	1	1	2017-05	27	3	http://link.springer.com/journal/11222		11222		fulltext		Springer US	Serial							
Statistics in Biosciences	1867-1764	1867-1772	2009-05	1	1	2017-03	8	2	http://link.springer.com/journal/12561		12561		fulltext		Springer US	Serial							
Steel in Translation	0967-0912	1935-0988	2007-01	37	1	2016-11	46	11	http://link.springer.com/journal/11986		11986		fulltext		Allerton Press	Serial							
Stem Cell Research & Therapy		1757-6512	2010-03	1	1	2017-03	8	1	http://link.springer.com/journal/13287		13287		fulltext		BioMed Central	Serial							
Stem Cell Reviews and Reports	1550-8943	1558-6804	2005-03	1	1	2017-03	13	1	http://link.springer.com/journal/12015		12015		fulltext		Springer US	Serial							
Stimulus	0929-0591	1876-5599	1990-03	9	1	2011-08	28	2	http://link.springer.com/journal/12491		12491		fulltext		Bohn Stafleu van Loghum	Serial							
Stochastic Environmental Research and Risk Assessment	1436-3240	1436-3259	1987-03	1	1	2017-03	31	3	http://link.springer.com/journal/477		477		fulltext		Springer Berlin Heidelberg	Serial							
Stochastics and Partial Differential Equations: Analysis and Computations	2194-0401	2194-041X	2013-03	1	1	2017-03	5	1	http://link.springer.com/journal/40072		40072		fulltext		Springer US	Serial							
Stomatologie	0946-3151	1613-7698	2007-03	104	1	2015-12	112	7	http://link.springer.com/journal/715		715		fulltext		Springer Vienna	Serial							
Strahlentherapie und Onkologie	0179-7158	1439-099X	1997-01	173	1	2017-03	193	3	http://link.springer.com/journal/66		66		fulltext		Springer Berlin Heidelberg	Serial							
Strategies in Trauma and Limb Reconstruction	1828-8936	1828-8928	2006-01	1	1	2017-03	11	3	http://link.springer.com/journal/11751		11751		fulltext		Springer Milan	Serial							
Stratigraphy and Geological Correlation	0869-5938	1555-6263	2006-01	14	1	2017-01	25	1	http://link.springer.com/journal/11506		11506		fulltext		Pleiades Publishing	Serial							
Strength of Materials	0039-2316	1573-9325	1969-07	1	1	2017-02	48	6	http://link.springer.com/journal/11223		11223		fulltext		Springer US	Serial							
Structural Chemistry	1040-0400	1572-9001	1990-01	1	1	2017-04	28	2	http://link.springer.com/journal/11224		11224		fulltext		Springer US	Serial							
Structural and Multidisciplinary Optimization	1615-147X	1615-1488	1989-03	1	1	2017-03	55	3	http://link.springer.com/journal/158		158		fulltext		Springer Berlin Heidelberg	Serial							
Studia Geophysica et Geodaetica	0039-3169	1573-1626	1957-03	1	1	2017-03	61	1	http://link.springer.com/journal/11200		11200		fulltext		Springer Netherlands	Serial							
Studia Logica	0039-3215	1572-8730	1953-12	1	1	2017-04	105	2	http://link.springer.com/journal/11225		11225		fulltext		Springer Netherlands	Serial							
Studies in Comparative International Development	0039-3606	1936-6167	1965-01	1	1	2017-03	52	1	http://link.springer.com/journal/12116		12116		fulltext		Springer US	Serial							
Studies in East European Thought	0925-9392	1573-0948	1961-12	1	1	2017-03	69	1	http://link.springer.com/journal/11212		11212		fulltext		Springer Netherlands	Serial							
Studies in Philosophy and Education	0039-3746	1573-191X	1960-09	1	1	2017-03	36	2	http://link.springer.com/journal/11217		11217		fulltext		Springer Netherlands	Serial							
Studies on Russian Economic Development	1075-7007	1531-8664	2006-01	17	1	2017-01	28	1	http://link.springer.com/journal/11507		11507		fulltext		Pleiades Publishing	Serial							
Subjectivity	1755-6341	1755-635X	2008-05	3	1	2017-03	29	1	http://link.springer.com/journal/41286		41286		fulltext		Palgrave Macmillan UK	Serial							
Substance Abuse	0889-7077	1573-6733	1998-03	19	1	2003-12	24	4	http://link.springer.com/journal/11226		11226		fulltext		Kluwer Academic Publishers-Plenum Publishers	Serial							
Substance Abuse Treatment, Prevention, and Policy		1747-597X	2006-01	1	1	2017-03	12	1	http://link.springer.com/journal/13011		13011		fulltext		BioMed Central	Serial							
Sugar Tech	0972-1525	0974-0740	1999-06	1	1	2017-04	19	2	http://link.springer.com/journal/12355		12355		fulltext		Springer India	Serial							
Supervisie en coaching	1572-0306	1876-5521	2000-03	17	1	2011-12	28	4	http://link.springer.com/journal/12492		12492		fulltext		Bohn Stafleu van Loghum	Serial							
Supportive Care in Cancer	0941-4355	1433-7339	1993-01	1	1	2017-04	25	4	http://link.springer.com/journal/520		520		fulltext		Springer Berlin Heidelberg	Serial							
Surface Coatings International Part B: Coatings Transactions	1476-4865		1997-01	80	1	2006-12	89	4	http://link.springer.com/journal/12167		12167		fulltext		Springer US	Serial							
Surface Engineering and Applied Electrochemistry	1068-3755	1934-8002	2007-02	43	1	2016-11	52	6	http://link.springer.com/journal/11987		11987		fulltext		Allerton Press	Serial							
Surgery Today	0941-1291	1436-2813	1971-03	1	1	2017-04	47	4	http://link.springer.com/journal/595		595		fulltext		Springer Japan	Serial							
Surgical Case Reports		2198-7793	2015-01	1	1	2017-03	3	1	http://link.springer.com/journal/40792		40792		fulltext		Springer Berlin Heidelberg	Serial							
Surgical Endoscopy	0930-2794	1432-2218	1986-03	1	1	2017-04	31	4	http://link.springer.com/journal/464		464		fulltext		Springer US	Serial							
Surgical and Radiologic Anatomy	0930-1038	1279-8517	1978-03	1	1	2017-03	39	3	http://link.springer.com/journal/276		276		fulltext		Springer Paris	Serial							
Surveys in Geophysics	0169-3298	1573-0956	1972-09	1	1	2017-03	38	2	http://link.springer.com/journal/10712		10712		fulltext		Springer Netherlands	Serial							
Sustainability Science	1862-4065	1862-4057	2006-07	1	1	2017-03	12	2	http://link.springer.com/journal/11625		11625		fulltext		Springer Japan	Serial							
Sustainable Chemical Processes		2043-7129	2013-05	1	1	2016-09	4	1	http://link.springer.com/journal/40508		40508		fulltext		Springer International Publishing	Serial							
Sustainable Water Resources Management	2363-5037	2363-5045	2015-05	1	1	2017-03	3	1	http://link.springer.com/journal/40899		40899		fulltext		Springer International Publishing	Serial							
Swarm Intelligence	1935-3812	1935-3820	2007-06	1	1	2017-03	11	1	http://link.springer.com/journal/11721		11721		fulltext		Springer US	Serial							
Swiss Journal of Geosciences	1661-8726	1661-8734	2004-05	97	1	2017-03	109	3	http://link.springer.com/journal/15		15		fulltext		Springer International Publishing	Serial							
Swiss Journal of Palaeontology	1664-2376	1664-2384	2011-01	130	1	2017-03	135	2	http://link.springer.com/journal/13358		13358		fulltext		Springer International Publishing	Serial							
Symbiosis	0334-5114	1878-7665	2009-01	47	1	2017-03	71	3	http://link.springer.com/journal/13199		13199		fulltext		Springer Netherlands	Serial							
SynthesHis	1570-2693	1876-5548	2010-02	9	1	2014-12	13	4	http://link.springer.com/journal/12494		12494		fulltext		Bohn Stafleu van Loghum	Serial							
Synthese	0039-7857	1573-0964	1936-12	1	1	2017-03	194	2	http://link.springer.com/journal/11229		11229		fulltext		Springer Netherlands	Serial							
System Familie	0933-3053	1432-2226	1997-04	10	4	1999-03	12	3	http://link.springer.com/journal/491		491		fulltext		Springer-Verlag	Serial							
Systematic Parasitology	0165-5752	1573-5192	1979-09	1	1	2017-03	94	3	http://link.springer.com/journal/11230		11230		fulltext		Springer Netherlands	Serial							
Systematic Reviews		2046-4053	2012-02	1	1	2017-03	6	1	http://link.springer.com/journal/13643		13643		fulltext		BioMed Central	Serial							
Systemic Practice and Action Research	1094-429X	1573-9295	1988-03	1	1	2017-04	30	2	http://link.springer.com/journal/11213		11213		fulltext		Springer US	Serial							
Systems and Synthetic Biology	1872-5325	1872-5333	2007-03	1	1	2015-12	9	4	http://link.springer.com/journal/11693		11693		fulltext		Springer Netherlands	Serial							
